plant_id,timestamp,curtailment_mw_forecast,curtail_probability,curtail_amount_given_event
PLANT_034,2025-04-24 20:00:00,0.128,0.079,1.625
PLANT_034,2025-04-24 21:00:00,0.128,0.079,1.625
PLANT_034,2025-04-24 22:00:00,0.128,0.079,1.625
PLANT_034,2025-04-24 23:00:00,0.128,0.079,1.625
PLANT_034,2025-04-25 00:00:00,0.127,0.079,1.614
PLANT_034,2025-04-25 01:00:00,0.127,0.079,1.614
PLANT_034,2025-04-25 02:00:00,0.127,0.079,1.614
PLANT_034,2025-04-25 03:00:00,0.127,0.079,1.621
PLANT_034,2025-04-25 04:00:00,0.127,0.079,1.621
PLANT_034,2025-04-25 05:00:00,0.127,0.079,1.621
PLANT_034,2025-04-25 06:00:00,0.071,0.044,1.621
PLANT_034,2025-04-25 07:00:00,0.102,0.063,1.605
PLANT_034,2025-04-25 08:00:00,0.102,0.063,1.605
PLANT_034,2025-04-25 09:00:00,0.102,0.064,1.605
PLANT_034,2025-04-25 10:00:00,0.094,0.059,1.605
PLANT_034,2025-04-25 11:00:00,0.094,0.059,1.605
PLANT_034,2025-04-25 12:00:00,0.094,0.059,1.605
PLANT_034,2025-04-25 13:00:00,0.094,0.059,1.605
PLANT_034,2025-04-25 14:00:00,0.095,0.059,1.625
PLANT_034,2025-04-25 15:00:00,0.103,0.064,1.625
PLANT_034,2025-04-25 16:00:00,0.103,0.063,1.625
PLANT_034,2025-04-25 17:00:00,0.085,0.052,1.625
PLANT_034,2025-04-25 18:00:00,0.071,0.044,1.625
PLANT_034,2025-04-25 19:00:00,0.128,0.079,1.625
PLANT_034,2025-04-25 20:00:00,0.128,0.079,1.625
PLANT_034,2025-04-25 21:00:00,0.128,0.079,1.625
PLANT_034,2025-04-25 22:00:00,0.128,0.079,1.625
PLANT_034,2025-04-25 23:00:00,0.128,0.079,1.625
PLANT_034,2025-04-26 00:00:00,0.127,0.079,1.615
PLANT_034,2025-04-26 01:00:00,0.127,0.079,1.615
PLANT_034,2025-04-26 02:00:00,0.127,0.079,1.615
PLANT_034,2025-04-26 03:00:00,0.127,0.079,1.615
PLANT_034,2025-04-26 04:00:00,0.127,0.079,1.615
PLANT_034,2025-04-26 05:00:00,0.127,0.079,1.615
PLANT_034,2025-04-26 06:00:00,0.069,0.044,1.585
PLANT_034,2025-04-26 07:00:00,0.1,0.063,1.585
PLANT_034,2025-04-26 08:00:00,0.1,0.063,1.585
PLANT_034,2025-04-26 09:00:00,0.101,0.064,1.585
PLANT_034,2025-04-26 10:00:00,0.093,0.059,1.585
PLANT_034,2025-04-26 11:00:00,0.093,0.059,1.585
PLANT_034,2025-04-26 12:00:00,0.093,0.059,1.585
PLANT_034,2025-04-26 13:00:00,0.093,0.059,1.585
PLANT_034,2025-04-26 14:00:00,0.093,0.059,1.585
PLANT_034,2025-04-26 15:00:00,0.099,0.064,1.56
PLANT_034,2025-04-26 16:00:00,0.099,0.063,1.56
PLANT_034,2025-04-26 17:00:00,0.082,0.052,1.56
PLANT_034,2025-04-26 18:00:00,0.068,0.044,1.56
PLANT_034,2025-04-26 19:00:00,0.123,0.079,1.56
PLANT_034,2025-04-26 20:00:00,0.123,0.079,1.56
PLANT_034,2025-04-26 21:00:00,0.123,0.079,1.56
PLANT_034,2025-04-26 22:00:00,0.127,0.079,1.615
PLANT_034,2025-04-26 23:00:00,0.127,0.079,1.615
PLANT_034,2025-04-27 00:00:00,0.127,0.079,1.615
PLANT_035,2025-04-24 01:00:00,0.116,0.075,1.544
PLANT_035,2025-04-24 02:00:00,0.104,0.075,1.391
PLANT_035,2025-04-24 03:00:00,0.098,0.075,1.3
PLANT_035,2025-04-24 04:00:00,0.101,0.075,1.35
PLANT_035,2025-04-24 05:00:00,0.105,0.075,1.396
PLANT_035,2025-04-24 06:00:00,0.109,0.075,1.457
PLANT_035,2025-04-24 07:00:00,0.11,0.075,1.467
PLANT_035,2025-04-24 08:00:00,0.105,0.075,1.399
PLANT_035,2025-04-24 09:00:00,0.086,0.049,1.736
PLANT_035,2025-04-24 10:00:00,0.066,0.049,1.347
PLANT_035,2025-04-24 11:00:00,0.066,0.049,1.348
PLANT_035,2025-04-24 12:00:00,0.059,0.045,1.304
PLANT_035,2025-04-24 13:00:00,0.066,0.049,1.345
PLANT_035,2025-04-24 14:00:00,0.066,0.049,1.349
PLANT_035,2025-04-24 15:00:00,0.079,0.049,1.599
PLANT_035,2025-04-24 16:00:00,0.13,0.075,1.732
PLANT_035,2025-04-24 17:00:00,0.1,0.075,1.336
PLANT_035,2025-04-24 18:00:00,0.111,0.075,1.473
PLANT_035,2025-04-24 19:00:00,0.119,0.075,1.584
PLANT_035,2025-04-24 20:00:00,0.115,0.075,1.526
PLANT_035,2025-04-24 21:00:00,0.109,0.075,1.448
PLANT_035,2025-04-24 22:00:00,0.119,0.075,1.59
PLANT_035,2025-04-24 23:00:00,0.132,0.075,1.764
PLANT_035,2025-04-25 00:00:00,0.127,0.075,1.691
PLANT_035,2025-04-25 01:00:00,0.114,0.075,1.519
PLANT_035,2025-04-25 02:00:00,0.104,0.075,1.382
PLANT_035,2025-04-25 03:00:00,0.095,0.075,1.27
PLANT_035,2025-04-25 04:00:00,0.099,0.075,1.32
PLANT_035,2025-04-25 05:00:00,0.118,0.075,1.565
PLANT_035,2025-04-25 06:00:00,0.109,0.075,1.453
PLANT_035,2025-04-25 07:00:00,0.112,0.075,1.487
PLANT_035,2025-04-25 08:00:00,0.117,0.075,1.551
PLANT_035,2025-04-25 09:00:00,0.079,0.049,1.605
PLANT_035,2025-04-25 10:00:00,0.066,0.049,1.347
PLANT_035,2025-04-25 11:00:00,0.066,0.049,1.337
PLANT_035,2025-04-25 12:00:00,0.058,0.045,1.293
PLANT_035,2025-04-25 13:00:00,0.066,0.049,1.334
PLANT_035,2025-04-25 14:00:00,0.066,0.049,1.349
PLANT_035,2025-04-25 15:00:00,0.079,0.049,1.599
PLANT_035,2025-04-25 16:00:00,0.131,0.075,1.746
PLANT_035,2025-04-25 17:00:00,0.101,0.075,1.351
PLANT_035,2025-04-25 18:00:00,0.115,0.075,1.528
PLANT_035,2025-04-25 19:00:00,0.121,0.075,1.615
PLANT_035,2025-04-25 20:00:00,0.126,0.075,1.675
PLANT_035,2025-04-25 21:00:00,0.108,0.075,1.439
PLANT_035,2025-04-25 22:00:00,0.119,0.075,1.581
PLANT_035,2025-04-25 23:00:00,0.131,0.075,1.739
PLANT_035,2025-04-26 00:00:00,0.139,0.075,1.847
PLANT_035,2025-04-26 01:00:00,0.133,0.075,1.775
PLANT_035,2025-04-26 02:00:00,0.073,0.045,1.621
PLANT_035,2025-04-26 03:00:00,0.1,0.075,1.337
PLANT_035,2025-04-26 04:00:00,0.104,0.075,1.387
PLANT_035,2025-04-26 05:00:00,0.108,0.075,1.433
PLANT_035,2025-04-26 06:00:00,0.114,0.075,1.519
PLANT_035,2025-04-26 07:00:00,0.067,0.045,1.485
PLANT_035,2025-04-26 08:00:00,0.105,0.075,1.397
PLANT_035,2025-04-26 09:00:00,0.079,0.049,1.598
PLANT_035,2025-04-26 10:00:00,0.066,0.049,1.34
PLANT_035,2025-04-26 11:00:00,0.065,0.049,1.329
PLANT_035,2025-04-26 12:00:00,0.058,0.045,1.286
PLANT_035,2025-04-26 13:00:00,0.065,0.049,1.326
PLANT_035,2025-04-26 14:00:00,0.066,0.049,1.342
PLANT_035,2025-04-26 15:00:00,0.078,0.049,1.592
PLANT_035,2025-04-26 16:00:00,0.131,0.075,1.739
PLANT_035,2025-04-26 17:00:00,0.101,0.075,1.349
PLANT_035,2025-04-26 18:00:00,0.115,0.075,1.527
PLANT_035,2025-04-26 19:00:00,0.126,0.075,1.681
PLANT_035,2025-04-26 20:00:00,0.118,0.075,1.572
PLANT_035,2025-04-26 21:00:00,0.111,0.075,1.479
PLANT_035,2025-04-26 22:00:00,0.123,0.075,1.64
PLANT_035,2025-04-26 23:00:00,0.136,0.075,1.805
PLANT_035,2025-04-27 00:00:00,0.14,0.075,1.865
PLANT_036,2025-04-24 01:00:00,0.079,0.057,1.394
PLANT_036,2025-04-24 02:00:00,0.073,0.057,1.29
PLANT_036,2025-04-24 03:00:00,0.074,0.057,1.309
PLANT_036,2025-04-24 04:00:00,0.074,0.057,1.303
PLANT_036,2025-04-24 05:00:00,0.075,0.057,1.318
PLANT_036,2025-04-24 06:00:00,0.076,0.057,1.344
PLANT_036,2025-04-24 07:00:00,0.074,0.057,1.31
PLANT_036,2025-04-24 08:00:00,0.067,0.057,1.177
PLANT_036,2025-04-24 09:00:00,0.067,0.057,1.183
PLANT_036,2025-04-24 10:00:00,0.066,0.057,1.163
PLANT_036,2025-04-24 11:00:00,0.066,0.057,1.164
PLANT_036,2025-04-24 12:00:00,0.064,0.057,1.13
PLANT_036,2025-04-24 13:00:00,0.079,0.074,1.068
PLANT_036,2025-04-24 14:00:00,0.08,0.074,1.08
PLANT_036,2025-04-24 15:00:00,0.08,0.074,1.08
PLANT_036,2025-04-24 16:00:00,0.08,0.074,1.08
PLANT_036,2025-04-24 17:00:00,0.085,0.074,1.15
PLANT_036,2025-04-24 18:00:00,0.085,0.074,1.15
PLANT_036,2025-04-24 19:00:00,0.085,0.074,1.158
PLANT_036,2025-04-24 20:00:00,0.08,0.074,1.08
PLANT_036,2025-04-24 21:00:00,0.08,0.074,1.08
PLANT_036,2025-04-24 22:00:00,0.08,0.074,1.08
PLANT_036,2025-04-24 23:00:00,0.082,0.074,1.105
PLANT_036,2025-04-25 00:00:00,0.055,0.045,1.233
PLANT_036,2025-04-25 01:00:00,0.06,0.045,1.346
PLANT_036,2025-04-25 02:00:00,0.059,0.045,1.324
PLANT_036,2025-04-25 03:00:00,0.105,0.079,1.343
PLANT_036,2025-04-25 04:00:00,0.105,0.079,1.337
PLANT_036,2025-04-25 05:00:00,0.106,0.079,1.352
PLANT_036,2025-04-25 06:00:00,0.108,0.079,1.378
PLANT_036,2025-04-25 07:00:00,0.111,0.079,1.415
PLANT_036,2025-04-25 08:00:00,0.101,0.079,1.282
PLANT_036,2025-04-25 09:00:00,0.096,0.079,1.217
PLANT_036,2025-04-25 10:00:00,0.094,0.079,1.197
PLANT_036,2025-04-25 11:00:00,0.093,0.079,1.186
PLANT_036,2025-04-25 12:00:00,0.091,0.079,1.153
PLANT_036,2025-04-25 13:00:00,0.086,0.079,1.091
PLANT_036,2025-04-25 14:00:00,0.087,0.079,1.103
PLANT_036,2025-04-25 15:00:00,0.087,0.079,1.103
PLANT_036,2025-04-25 16:00:00,0.087,0.079,1.103
PLANT_036,2025-04-25 17:00:00,0.092,0.079,1.173
PLANT_036,2025-04-25 18:00:00,0.092,0.079,1.173
PLANT_036,2025-04-25 19:00:00,0.093,0.079,1.181
PLANT_036,2025-04-25 20:00:00,0.087,0.079,1.103
PLANT_036,2025-04-25 21:00:00,0.092,0.079,1.174
PLANT_036,2025-04-25 22:00:00,0.049,0.045,1.103
PLANT_036,2025-04-25 23:00:00,0.05,0.045,1.128
PLANT_036,2025-04-26 00:00:00,0.058,0.045,1.302
PLANT_036,2025-04-26 01:00:00,0.063,0.045,1.416
PLANT_036,2025-04-26 02:00:00,0.062,0.045,1.393
PLANT_036,2025-04-26 03:00:00,0.111,0.079,1.413
PLANT_036,2025-04-26 04:00:00,0.11,0.079,1.407
PLANT_036,2025-04-26 05:00:00,0.112,0.079,1.422
PLANT_036,2025-04-26 06:00:00,0.112,0.079,1.422
PLANT_036,2025-04-26 07:00:00,0.109,0.079,1.388
PLANT_036,2025-04-26 08:00:00,0.104,0.079,1.326
PLANT_036,2025-04-26 09:00:00,0.099,0.079,1.261
PLANT_036,2025-04-26 10:00:00,0.097,0.079,1.241
PLANT_036,2025-04-26 11:00:00,0.097,0.079,1.23
PLANT_036,2025-04-26 12:00:00,0.094,0.079,1.197
PLANT_036,2025-04-26 13:00:00,0.089,0.079,1.135
PLANT_036,2025-04-26 14:00:00,0.09,0.079,1.147
PLANT_036,2025-04-26 15:00:00,0.09,0.079,1.147
PLANT_036,2025-04-26 16:00:00,0.09,0.079,1.147
PLANT_036,2025-04-26 17:00:00,0.096,0.079,1.217
PLANT_036,2025-04-26 18:00:00,0.096,0.079,1.217
PLANT_036,2025-04-26 19:00:00,0.098,0.079,1.251
PLANT_036,2025-04-26 20:00:00,0.092,0.079,1.172
PLANT_036,2025-04-26 21:00:00,0.092,0.079,1.172
PLANT_036,2025-04-26 22:00:00,0.052,0.045,1.172
PLANT_036,2025-04-26 23:00:00,0.054,0.045,1.198
PLANT_036,2025-04-27 00:00:00,0.062,0.045,1.396
PLANT_037,2025-04-24 01:00:00,0.105,0.067,1.573
PLANT_037,2025-04-24 02:00:00,0.105,0.067,1.573
PLANT_037,2025-04-24 03:00:00,0.105,0.067,1.573
PLANT_037,2025-04-24 04:00:00,0.072,0.046,1.573
PLANT_037,2025-04-24 05:00:00,0.105,0.067,1.573
PLANT_037,2025-04-24 06:00:00,0.077,0.049,1.573
PLANT_037,2025-04-24 07:00:00,0.072,0.046,1.573
PLANT_037,2025-04-24 08:00:00,0.072,0.046,1.573
PLANT_037,2025-04-24 09:00:00,0.117,0.077,1.515
PLANT_037,2025-04-24 10:00:00,0.089,0.058,1.515
PLANT_037,2025-04-24 11:00:00,0.089,0.058,1.515
PLANT_037,2025-04-24 12:00:00,0.089,0.058,1.515
PLANT_037,2025-04-24 13:00:00,0.089,0.058,1.515
PLANT_037,2025-04-24 14:00:00,0.089,0.058,1.515
PLANT_037,2025-04-24 15:00:00,0.117,0.077,1.515
PLANT_037,2025-04-24 16:00:00,0.072,0.046,1.573
PLANT_037,2025-04-24 17:00:00,0.071,0.046,1.547
PLANT_037,2025-04-24 18:00:00,0.076,0.049,1.547
PLANT_037,2025-04-24 19:00:00,0.103,0.067,1.537
PLANT_037,2025-04-24 20:00:00,0.103,0.067,1.537
PLANT_037,2025-04-24 21:00:00,0.107,0.07,1.537
PLANT_037,2025-04-24 22:00:00,0.107,0.07,1.537
PLANT_037,2025-04-24 23:00:00,0.107,0.07,1.537
PLANT_037,2025-04-25 00:00:00,0.105,0.067,1.573
PLANT_037,2025-04-25 01:00:00,0.105,0.067,1.573
PLANT_037,2025-04-25 02:00:00,0.105,0.067,1.573
PLANT_037,2025-04-25 03:00:00,0.105,0.067,1.573
PLANT_037,2025-04-25 04:00:00,0.105,0.067,1.573
PLANT_037,2025-04-25 05:00:00,0.105,0.067,1.573
PLANT_037,2025-04-25 06:00:00,0.077,0.049,1.573
PLANT_037,2025-04-25 07:00:00,0.072,0.046,1.573
PLANT_037,2025-04-25 08:00:00,0.072,0.046,1.573
PLANT_037,2025-04-25 09:00:00,0.117,0.077,1.515
PLANT_037,2025-04-25 10:00:00,0.089,0.058,1.515
PLANT_037,2025-04-25 11:00:00,0.089,0.058,1.515
PLANT_037,2025-04-25 12:00:00,0.089,0.058,1.515
PLANT_037,2025-04-25 13:00:00,0.089,0.058,1.515
PLANT_037,2025-04-25 14:00:00,0.089,0.058,1.515
PLANT_037,2025-04-25 15:00:00,0.117,0.077,1.515
PLANT_037,2025-04-25 16:00:00,0.072,0.046,1.573
PLANT_037,2025-04-25 17:00:00,0.071,0.046,1.547
PLANT_037,2025-04-25 18:00:00,0.071,0.046,1.547
PLANT_037,2025-04-25 19:00:00,0.07,0.046,1.537
PLANT_037,2025-04-25 20:00:00,0.07,0.046,1.537
PLANT_037,2025-04-25 21:00:00,0.107,0.07,1.537
PLANT_037,2025-04-25 22:00:00,0.107,0.07,1.537
PLANT_037,2025-04-25 23:00:00,0.107,0.07,1.537
PLANT_037,2025-04-26 00:00:00,0.072,0.046,1.573
PLANT_037,2025-04-26 01:00:00,0.072,0.046,1.573
PLANT_037,2025-04-26 02:00:00,0.072,0.046,1.573
PLANT_037,2025-04-26 03:00:00,0.072,0.046,1.573
PLANT_037,2025-04-26 04:00:00,0.072,0.046,1.573
PLANT_037,2025-04-26 05:00:00,0.072,0.046,1.573
PLANT_037,2025-04-26 06:00:00,0.077,0.049,1.573
PLANT_037,2025-04-26 07:00:00,0.072,0.046,1.573
PLANT_037,2025-04-26 08:00:00,0.072,0.046,1.573
PLANT_037,2025-04-26 09:00:00,0.079,0.052,1.515
PLANT_037,2025-04-26 10:00:00,0.089,0.058,1.515
PLANT_037,2025-04-26 11:00:00,0.089,0.058,1.515
PLANT_037,2025-04-26 12:00:00,0.089,0.058,1.515
PLANT_037,2025-04-26 13:00:00,0.089,0.058,1.515
PLANT_037,2025-04-26 14:00:00,0.089,0.058,1.515
PLANT_037,2025-04-26 15:00:00,0.117,0.077,1.515
PLANT_037,2025-04-26 16:00:00,0.163,0.103,1.573
PLANT_037,2025-04-26 17:00:00,0.071,0.046,1.547
PLANT_037,2025-04-26 18:00:00,0.16,0.103,1.547
PLANT_037,2025-04-26 19:00:00,0.07,0.046,1.537
PLANT_037,2025-04-26 20:00:00,0.07,0.046,1.537
PLANT_037,2025-04-26 21:00:00,0.107,0.07,1.537
PLANT_037,2025-04-26 22:00:00,0.107,0.07,1.537
PLANT_037,2025-04-26 23:00:00,0.107,0.07,1.537
PLANT_037,2025-04-27 00:00:00,0.129,0.084,1.54
PLANT_038,2025-04-24 01:00:00,0.113,0.084,1.348
PLANT_038,2025-04-24 02:00:00,0.113,0.084,1.348
PLANT_038,2025-04-24 03:00:00,0.113,0.084,1.348
PLANT_038,2025-04-24 04:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 05:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 06:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 07:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 08:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 09:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 10:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 11:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 12:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 13:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 14:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 15:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 16:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 17:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 18:00:00,0.068,0.05,1.348
PLANT_038,2025-04-24 19:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 20:00:00,0.102,0.076,1.348
PLANT_038,2025-04-24 21:00:00,0.122,0.09,1.348
PLANT_038,2025-04-24 22:00:00,0.122,0.09,1.348
PLANT_038,2025-04-24 23:00:00,0.113,0.084,1.348
PLANT_038,2025-04-25 00:00:00,0.113,0.084,1.348
PLANT_038,2025-04-25 01:00:00,0.113,0.084,1.348
PLANT_038,2025-04-25 02:00:00,0.113,0.084,1.348
PLANT_038,2025-04-25 03:00:00,0.113,0.084,1.348
PLANT_038,2025-04-25 04:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 05:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 06:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 07:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 08:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 09:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 10:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 11:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 12:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 13:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 14:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 15:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 16:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 17:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 18:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 19:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 20:00:00,0.102,0.076,1.348
PLANT_038,2025-04-25 21:00:00,0.122,0.09,1.348
PLANT_038,2025-04-25 22:00:00,0.122,0.09,1.348
PLANT_038,2025-04-25 23:00:00,0.113,0.084,1.348
PLANT_038,2025-04-26 00:00:00,0.113,0.084,1.348
PLANT_038,2025-04-26 01:00:00,0.113,0.084,1.348
PLANT_038,2025-04-26 02:00:00,0.113,0.084,1.348
PLANT_038,2025-04-26 03:00:00,0.113,0.084,1.348
PLANT_038,2025-04-26 04:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 05:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 06:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 07:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 08:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 09:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 10:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 11:00:00,0.1,0.074,1.348
PLANT_038,2025-04-26 12:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 13:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 14:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 15:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 16:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 17:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 18:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 19:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 20:00:00,0.102,0.076,1.348
PLANT_038,2025-04-26 21:00:00,0.122,0.09,1.348
PLANT_038,2025-04-26 22:00:00,0.122,0.09,1.348
PLANT_038,2025-04-26 23:00:00,0.113,0.084,1.348
PLANT_038,2025-04-27 00:00:00,0.113,0.084,1.348
PLANT_039,2025-04-24 01:00:00,0.127,0.082,1.558
PLANT_039,2025-04-24 02:00:00,0.137,0.082,1.676
PLANT_039,2025-04-24 03:00:00,0.143,0.082,1.756
PLANT_039,2025-04-24 04:00:00,0.166,0.089,1.856
PLANT_039,2025-04-24 05:00:00,0.148,0.082,1.809
PLANT_039,2025-04-24 06:00:00,0.144,0.089,1.617
PLANT_039,2025-04-24 07:00:00,0.106,0.082,1.303
PLANT_039,2025-04-24 08:00:00,0.083,0.082,1.012
PLANT_039,2025-04-24 09:00:00,0.078,0.082,0.956
PLANT_039,2025-04-24 10:00:00,0.046,0.054,0.849
PLANT_039,2025-04-24 11:00:00,0.048,0.054,0.883
PLANT_039,2025-04-24 12:00:00,0.047,0.054,0.862
PLANT_039,2025-04-24 13:00:00,0.045,0.054,0.837
PLANT_039,2025-04-24 14:00:00,0.043,0.054,0.785
PLANT_039,2025-04-24 15:00:00,0.07,0.082,0.859
PLANT_039,2025-04-24 16:00:00,0.081,0.082,0.992
PLANT_039,2025-04-24 17:00:00,0.106,0.082,1.304
PLANT_039,2025-04-24 18:00:00,0.111,0.082,1.356
PLANT_039,2025-04-24 19:00:00,0.148,0.089,1.664
PLANT_039,2025-04-24 20:00:00,0.118,0.082,1.45
PLANT_039,2025-04-24 21:00:00,0.107,0.082,1.314
PLANT_039,2025-04-24 22:00:00,0.104,0.082,1.276
PLANT_039,2025-04-24 23:00:00,0.058,0.045,1.308
PLANT_039,2025-04-25 00:00:00,0.155,0.089,1.733
PLANT_039,2025-04-25 01:00:00,0.131,0.082,1.602
PLANT_039,2025-04-25 02:00:00,0.135,0.082,1.651
PLANT_039,2025-04-25 03:00:00,0.139,0.082,1.704
PLANT_039,2025-04-25 04:00:00,0.074,0.045,1.668
PLANT_039,2025-04-25 05:00:00,0.136,0.082,1.665
PLANT_039,2025-04-25 06:00:00,0.061,0.045,1.373
PLANT_039,2025-04-25 07:00:00,0.105,0.082,1.283
PLANT_039,2025-04-25 08:00:00,0.081,0.082,0.992
PLANT_039,2025-04-25 09:00:00,0.076,0.082,0.936
PLANT_039,2025-04-25 10:00:00,0.047,0.054,0.858
PLANT_039,2025-04-25 11:00:00,0.048,0.054,0.89
PLANT_039,2025-04-25 12:00:00,0.043,0.054,0.788
PLANT_039,2025-04-25 13:00:00,0.044,0.054,0.817
PLANT_039,2025-04-25 14:00:00,0.042,0.054,0.765
PLANT_039,2025-04-25 15:00:00,0.067,0.082,0.823
PLANT_039,2025-04-25 16:00:00,0.085,0.082,1.039
PLANT_039,2025-04-25 17:00:00,0.092,0.082,1.123
PLANT_039,2025-04-25 18:00:00,0.093,0.082,1.137
PLANT_039,2025-04-25 19:00:00,0.102,0.082,1.248
PLANT_039,2025-04-25 20:00:00,0.11,0.082,1.343
PLANT_039,2025-04-25 21:00:00,0.108,0.082,1.327
PLANT_039,2025-04-25 22:00:00,0.101,0.082,1.244
PLANT_039,2025-04-25 23:00:00,0.106,0.082,1.296
PLANT_039,2025-04-26 00:00:00,0.127,0.082,1.552
PLANT_039,2025-04-26 01:00:00,0.16,0.089,1.795
PLANT_039,2025-04-26 02:00:00,0.138,0.082,1.694
PLANT_039,2025-04-26 03:00:00,0.134,0.082,1.639
PLANT_039,2025-04-26 04:00:00,0.133,0.082,1.629
PLANT_039,2025-04-26 05:00:00,0.135,0.082,1.65
PLANT_039,2025-04-26 06:00:00,0.061,0.045,1.358
PLANT_039,2025-04-26 07:00:00,0.103,0.082,1.262
PLANT_039,2025-04-26 08:00:00,0.077,0.082,0.941
PLANT_039,2025-04-26 09:00:00,0.066,0.082,0.812
PLANT_039,2025-04-26 10:00:00,0.047,0.054,0.864
PLANT_039,2025-04-26 11:00:00,0.049,0.054,0.904
PLANT_039,2025-04-26 12:00:00,0.045,0.054,0.826
PLANT_039,2025-04-26 13:00:00,0.046,0.054,0.855
PLANT_039,2025-04-26 14:00:00,0.043,0.054,0.798
PLANT_039,2025-04-26 15:00:00,0.068,0.082,0.832
PLANT_039,2025-04-26 16:00:00,0.045,0.045,1.017
PLANT_039,2025-04-26 17:00:00,0.097,0.082,1.19
PLANT_039,2025-04-26 18:00:00,0.092,0.082,1.127
PLANT_039,2025-04-26 19:00:00,0.102,0.082,1.254
PLANT_039,2025-04-26 20:00:00,0.114,0.082,1.393
PLANT_039,2025-04-26 21:00:00,0.106,0.082,1.302
PLANT_039,2025-04-26 22:00:00,0.146,0.089,1.638
PLANT_039,2025-04-26 23:00:00,0.11,0.082,1.347
PLANT_039,2025-04-27 00:00:00,0.115,0.082,1.405
PLANT_040,2025-04-24 01:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 02:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 03:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 04:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 05:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 06:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 07:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 08:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 09:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 10:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 11:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 12:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 13:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 14:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 15:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 16:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 17:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 18:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 19:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 20:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 21:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 22:00:00,0.128,0.083,1.549
PLANT_040,2025-04-24 23:00:00,0.128,0.083,1.549
