plant_id,timestamp,availability_forecast,lower_90,upper_90,method
PLANT_016,2025-04-24 15:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-24 16:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-24 17:00:00,14.31,11.85,11.89,blend_prophet_baseline
PLANT_016,2025-04-24 18:00:00,14.31,11.85,11.89,blend_prophet_baseline
PLANT_016,2025-04-24 19:00:00,14.31,11.85,11.89,blend_prophet_baseline
PLANT_016,2025-04-24 20:00:00,14.31,11.85,11.89,blend_prophet_baseline
PLANT_016,2025-04-24 21:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-24 22:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-24 23:00:00,14.31,11.85,11.89,blend_prophet_baseline
PLANT_016,2025-04-25 00:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 01:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 02:00:00,14.31,11.85,11.89,blend_prophet_baseline
PLANT_016,2025-04-25 03:00:00,14.31,11.85,11.89,blend_prophet_baseline
PLANT_016,2025-04-25 04:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 05:00:00,14.31,11.85,11.89,blend_prophet_baseline
PLANT_016,2025-04-25 06:00:00,14.31,11.85,11.89,blend_prophet_baseline
PLANT_016,2025-04-25 07:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 08:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 09:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 10:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 11:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 12:00:00,14.31,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 13:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 14:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 15:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 16:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 17:00:00,14.31,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 18:00:00,14.31,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 19:00:00,14.3,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 20:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 21:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 22:00:00,14.3,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-25 23:00:00,14.3,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 00:00:00,14.3,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 01:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 02:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 03:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 04:00:00,14.3,11.85,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 05:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 06:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 07:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 08:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 09:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 10:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 11:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 12:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 13:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 14:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 15:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 16:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 17:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 18:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 19:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 20:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 21:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 22:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-26 23:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_016,2025-04-27 00:00:00,14.3,11.84,11.88,blend_prophet_baseline
PLANT_017,2025-04-24 01:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-24 02:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-24 03:00:00,66.03,55.25,55.4,blend_prophet_baseline
PLANT_017,2025-04-24 04:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-24 05:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 06:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 07:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-24 08:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 09:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 10:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 11:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 12:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 13:00:00,66.03,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 14:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 15:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 16:00:00,66.04,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 17:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 18:00:00,66.04,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-24 19:00:00,66.04,55.27,55.42,blend_prophet_baseline
PLANT_017,2025-04-24 20:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-24 21:00:00,66.04,55.27,55.42,blend_prophet_baseline
PLANT_017,2025-04-24 22:00:00,66.04,55.27,55.4,blend_prophet_baseline
PLANT_017,2025-04-24 23:00:00,66.04,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 00:00:00,66.04,55.27,55.42,blend_prophet_baseline
PLANT_017,2025-04-25 01:00:00,66.04,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 02:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 03:00:00,66.04,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 04:00:00,66.04,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 05:00:00,66.04,55.27,55.4,blend_prophet_baseline
PLANT_017,2025-04-25 06:00:00,66.04,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 07:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 08:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 09:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 10:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 11:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 12:00:00,66.04,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 13:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 14:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 15:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 16:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 17:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 18:00:00,66.03,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 19:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 20:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-25 21:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 22:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-25 23:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-26 00:00:00,66.03,55.25,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 01:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-26 02:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 03:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-26 04:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 05:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-26 06:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-26 07:00:00,66.03,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 08:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-26 09:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 10:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 11:00:00,66.03,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 12:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 13:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 14:00:00,66.03,55.27,55.4,blend_prophet_baseline
PLANT_017,2025-04-26 15:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 16:00:00,66.03,55.26,55.4,blend_prophet_baseline
PLANT_017,2025-04-26 17:00:00,66.03,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 18:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 19:00:00,66.03,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 20:00:00,66.04,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 21:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 22:00:00,66.04,55.27,55.41,blend_prophet_baseline
PLANT_017,2025-04-26 23:00:00,66.04,55.26,55.41,blend_prophet_baseline
PLANT_017,2025-04-27 00:00:00,66.04,55.27,55.41,blend_prophet_baseline
PLANT_018,2025-04-24 01:00:00,96.03,84.3,89.59,blend_prophet_baseline
PLANT_018,2025-04-24 02:00:00,96.03,84.48,89.81,blend_prophet_baseline
PLANT_018,2025-04-24 03:00:00,96.04,84.41,89.72,blend_prophet_baseline
PLANT_018,2025-04-24 04:00:00,96.05,84.31,89.7,blend_prophet_baseline
PLANT_018,2025-04-24 05:00:00,96.05,84.31,89.91,blend_prophet_baseline
PLANT_018,2025-04-24 06:00:00,96.06,84.22,89.74,blend_prophet_baseline
PLANT_018,2025-04-24 07:00:00,96.07,84.46,89.7,blend_prophet_baseline
PLANT_018,2025-04-24 08:00:00,96.07,84.45,89.76,blend_prophet_baseline
PLANT_018,2025-04-24 09:00:00,96.08,84.39,89.98,blend_prophet_baseline
PLANT_018,2025-04-24 10:00:00,96.08,84.59,90.0,blend_prophet_baseline
PLANT_018,2025-04-24 11:00:00,96.08,84.3,89.86,blend_prophet_baseline
PLANT_018,2025-04-24 12:00:00,96.09,84.42,90.02,blend_prophet_baseline
PLANT_018,2025-04-24 13:00:00,96.09,84.46,89.74,blend_prophet_baseline
PLANT_018,2025-04-24 14:00:00,96.09,84.43,89.59,blend_prophet_baseline
PLANT_018,2025-04-24 15:00:00,96.09,84.46,89.78,blend_prophet_baseline
PLANT_018,2025-04-24 16:00:00,96.1,84.2,89.9,blend_prophet_baseline
PLANT_018,2025-04-24 17:00:00,96.1,84.45,89.98,blend_prophet_baseline
PLANT_018,2025-04-24 18:00:00,96.1,84.33,89.83,blend_prophet_baseline
PLANT_018,2025-04-24 19:00:00,96.1,84.36,89.84,blend_prophet_baseline
PLANT_018,2025-04-24 20:00:00,96.09,84.43,89.8,blend_prophet_baseline
PLANT_018,2025-04-24 21:00:00,96.09,84.52,89.89,blend_prophet_baseline
PLANT_018,2025-04-24 22:00:00,96.09,84.45,89.79,blend_prophet_baseline
PLANT_018,2025-04-24 23:00:00,96.09,84.51,89.75,blend_prophet_baseline
PLANT_018,2025-04-25 00:00:00,96.09,84.33,89.99,blend_prophet_baseline
PLANT_018,2025-04-25 01:00:00,96.08,84.49,89.6,blend_prophet_baseline
PLANT_018,2025-04-25 02:00:00,96.08,84.5,90.05,blend_prophet_baseline
PLANT_018,2025-04-25 03:00:00,96.07,84.34,89.71,blend_prophet_baseline
PLANT_018,2025-04-25 04:00:00,96.07,84.69,89.73,blend_prophet_baseline
PLANT_018,2025-04-25 05:00:00,96.07,84.36,89.91,blend_prophet_baseline
PLANT_018,2025-04-25 06:00:00,96.06,84.52,89.84,blend_prophet_baseline
PLANT_018,2025-04-25 07:00:00,96.06,84.48,89.73,blend_prophet_baseline
PLANT_018,2025-04-25 08:00:00,96.05,84.36,90.01,blend_prophet_baseline
PLANT_018,2025-04-25 09:00:00,96.05,84.26,89.86,blend_prophet_baseline
PLANT_018,2025-04-25 10:00:00,96.04,84.4,89.71,blend_prophet_baseline
PLANT_018,2025-04-25 11:00:00,96.04,84.37,89.63,blend_prophet_baseline
PLANT_018,2025-04-25 12:00:00,96.03,84.31,89.89,blend_prophet_baseline
PLANT_018,2025-04-25 13:00:00,96.03,84.4,89.72,blend_prophet_baseline
PLANT_018,2025-04-25 14:00:00,96.02,84.24,89.71,blend_prophet_baseline
PLANT_018,2025-04-25 15:00:00,96.02,84.45,89.79,blend_prophet_baseline
PLANT_018,2025-04-25 16:00:00,96.02,84.4,89.79,blend_prophet_baseline
PLANT_018,2025-04-25 17:00:00,96.01,84.24,89.77,blend_prophet_baseline
PLANT_018,2025-04-25 18:00:00,96.01,84.19,89.61,blend_prophet_baseline
PLANT_018,2025-04-25 19:00:00,96.01,84.12,89.49,blend_prophet_baseline
PLANT_018,2025-04-25 20:00:00,96.01,84.47,89.8,blend_prophet_baseline
PLANT_018,2025-04-25 21:00:00,96.0,84.43,89.72,blend_prophet_baseline
PLANT_018,2025-04-25 22:00:00,96.0,84.3,89.82,blend_prophet_baseline
PLANT_018,2025-04-25 23:00:00,96.0,84.32,89.74,blend_prophet_baseline
PLANT_018,2025-04-26 00:00:00,96.0,84.33,89.89,blend_prophet_baseline
PLANT_018,2025-04-26 01:00:00,96.0,84.28,89.75,blend_prophet_baseline
PLANT_018,2025-04-26 02:00:00,96.0,84.39,89.67,blend_prophet_baseline
PLANT_018,2025-04-26 03:00:00,96.0,84.38,89.84,blend_prophet_baseline
PLANT_018,2025-04-26 04:00:00,96.0,84.3,89.81,blend_prophet_baseline
PLANT_018,2025-04-26 05:00:00,96.0,84.51,89.67,blend_prophet_baseline
PLANT_018,2025-04-26 06:00:00,96.0,84.26,89.61,blend_prophet_baseline
PLANT_018,2025-04-26 07:00:00,96.0,84.27,89.59,blend_prophet_baseline
PLANT_018,2025-04-26 08:00:00,96.0,84.36,89.81,blend_prophet_baseline
PLANT_018,2025-04-26 09:00:00,96.0,84.11,89.67,blend_prophet_baseline
PLANT_018,2025-04-26 10:00:00,96.0,84.43,89.73,blend_prophet_baseline
PLANT_018,2025-04-26 11:00:00,96.01,84.01,89.7,blend_prophet_baseline
PLANT_018,2025-04-26 12:00:00,96.01,84.41,89.81,blend_prophet_baseline
PLANT_018,2025-04-26 13:00:00,96.01,84.24,89.68,blend_prophet_baseline
PLANT_018,2025-04-26 14:00:00,96.01,84.33,89.57,blend_prophet_baseline
PLANT_018,2025-04-26 15:00:00,96.01,84.36,89.69,blend_prophet_baseline
PLANT_018,2025-04-26 16:00:00,96.01,84.5,89.82,blend_prophet_baseline
PLANT_018,2025-04-26 17:00:00,96.01,84.39,89.69,blend_prophet_baseline
PLANT_018,2025-04-26 18:00:00,96.01,84.18,89.62,blend_prophet_baseline
PLANT_018,2025-04-26 19:00:00,96.02,84.36,89.83,blend_prophet_baseline
PLANT_018,2025-04-26 20:00:00,96.02,84.3,89.73,blend_prophet_baseline
PLANT_018,2025-04-26 21:00:00,96.02,84.21,89.83,blend_prophet_baseline
PLANT_018,2025-04-26 22:00:00,96.02,84.52,89.7,blend_prophet_baseline
PLANT_018,2025-04-26 23:00:00,96.02,84.33,89.87,blend_prophet_baseline
PLANT_018,2025-04-27 00:00:00,96.02,84.48,89.66,blend_prophet_baseline
PLANT_019,2025-04-24 01:00:00,41.77,35.46,37.45,blend_prophet_baseline
PLANT_019,2025-04-24 02:00:00,41.77,35.47,37.55,blend_prophet_baseline
PLANT_019,2025-04-24 03:00:00,41.77,35.56,37.57,blend_prophet_baseline
PLANT_019,2025-04-24 04:00:00,41.77,35.54,37.58,blend_prophet_baseline
PLANT_019,2025-04-24 05:00:00,41.77,35.51,37.62,blend_prophet_baseline
PLANT_019,2025-04-24 06:00:00,41.77,35.46,37.52,blend_prophet_baseline
PLANT_019,2025-04-24 07:00:00,41.77,35.53,37.6,blend_prophet_baseline
PLANT_019,2025-04-24 08:00:00,41.77,35.53,37.57,blend_prophet_baseline
PLANT_019,2025-04-24 09:00:00,41.77,35.58,37.58,blend_prophet_baseline
PLANT_019,2025-04-24 10:00:00,41.77,35.52,37.48,blend_prophet_baseline
PLANT_019,2025-04-24 11:00:00,41.77,35.43,37.58,blend_prophet_baseline
PLANT_019,2025-04-24 12:00:00,41.77,35.48,37.55,blend_prophet_baseline
PLANT_019,2025-04-24 13:00:00,41.77,35.48,37.44,blend_prophet_baseline
PLANT_019,2025-04-24 14:00:00,41.77,35.48,37.56,blend_prophet_baseline
PLANT_019,2025-04-24 15:00:00,41.77,35.59,37.59,blend_prophet_baseline
PLANT_019,2025-04-24 16:00:00,41.77,35.52,37.65,blend_prophet_baseline
PLANT_019,2025-04-24 17:00:00,41.77,35.47,37.56,blend_prophet_baseline
PLANT_019,2025-04-24 18:00:00,41.77,35.56,37.59,blend_prophet_baseline
PLANT_019,2025-04-24 19:00:00,41.77,35.58,37.59,blend_prophet_baseline
PLANT_019,2025-04-24 20:00:00,41.77,35.54,37.63,blend_prophet_baseline
PLANT_019,2025-04-24 21:00:00,41.77,35.5,37.57,blend_prophet_baseline
PLANT_019,2025-04-24 22:00:00,41.77,35.48,37.55,blend_prophet_baseline
PLANT_019,2025-04-24 23:00:00,41.77,35.52,37.58,blend_prophet_baseline
PLANT_019,2025-04-25 00:00:00,41.77,35.53,37.57,blend_prophet_baseline
PLANT_019,2025-04-25 01:00:00,41.77,35.52,37.61,blend_prophet_baseline
PLANT_019,2025-04-25 02:00:00,41.77,35.59,37.59,blend_prophet_baseline
PLANT_019,2025-04-25 03:00:00,41.77,35.49,37.59,blend_prophet_baseline
PLANT_019,2025-04-25 04:00:00,41.77,35.53,37.57,blend_prophet_baseline
PLANT_019,2025-04-25 05:00:00,41.78,35.54,37.56,blend_prophet_baseline
PLANT_019,2025-04-25 06:00:00,41.78,35.56,37.53,blend_prophet_baseline
PLANT_019,2025-04-25 07:00:00,41.78,35.64,37.59,blend_prophet_baseline
PLANT_019,2025-04-25 08:00:00,41.78,35.53,37.64,blend_prophet_baseline
PLANT_019,2025-04-25 09:00:00,41.79,35.57,37.56,blend_prophet_baseline
PLANT_019,2025-04-25 10:00:00,41.79,35.51,37.5,blend_prophet_baseline
PLANT_019,2025-04-25 11:00:00,41.79,35.62,37.62,blend_prophet_baseline
PLANT_019,2025-04-25 12:00:00,41.8,35.56,37.55,blend_prophet_baseline
PLANT_019,2025-04-25 13:00:00,41.8,35.5,37.62,blend_prophet_baseline
PLANT_019,2025-04-25 14:00:00,41.8,35.55,37.64,blend_prophet_baseline
PLANT_019,2025-04-25 15:00:00,41.81,35.59,37.64,blend_prophet_baseline
PLANT_019,2025-04-25 16:00:00,41.81,35.55,37.68,blend_prophet_baseline
PLANT_019,2025-04-25 17:00:00,41.82,35.58,37.62,blend_prophet_baseline
PLANT_019,2025-04-25 18:00:00,41.82,35.6,37.57,blend_prophet_baseline
PLANT_019,2025-04-25 19:00:00,41.83,35.58,37.59,blend_prophet_baseline
PLANT_019,2025-04-25 20:00:00,41.83,35.59,37.68,blend_prophet_baseline
PLANT_019,2025-04-25 21:00:00,41.84,35.55,37.63,blend_prophet_baseline
PLANT_019,2025-04-25 22:00:00,41.84,35.61,37.7,blend_prophet_baseline
PLANT_019,2025-04-25 23:00:00,41.85,35.58,37.65,blend_prophet_baseline
PLANT_019,2025-04-26 00:00:00,41.85,35.62,37.67,blend_prophet_baseline
PLANT_019,2025-04-26 01:00:00,41.86,35.58,37.67,blend_prophet_baseline
PLANT_019,2025-04-26 02:00:00,41.86,35.61,37.74,blend_prophet_baseline
PLANT_019,2025-04-26 03:00:00,41.87,35.59,37.66,blend_prophet_baseline
PLANT_019,2025-04-26 04:00:00,41.87,35.65,37.65,blend_prophet_baseline
PLANT_019,2025-04-26 05:00:00,41.88,35.61,37.71,blend_prophet_baseline
PLANT_019,2025-04-26 06:00:00,41.88,35.63,37.68,blend_prophet_baseline
PLANT_019,2025-04-26 07:00:00,41.88,35.66,37.72,blend_prophet_baseline
PLANT_019,2025-04-26 08:00:00,41.89,35.71,37.75,blend_prophet_baseline
PLANT_019,2025-04-26 09:00:00,41.89,35.65,37.77,blend_prophet_baseline
PLANT_019,2025-04-26 10:00:00,41.89,35.62,37.81,blend_prophet_baseline
PLANT_019,2025-04-26 11:00:00,41.9,35.7,37.71,blend_prophet_baseline
PLANT_019,2025-04-26 12:00:00,41.9,35.68,37.75,blend_prophet_baseline
PLANT_019,2025-04-26 13:00:00,41.9,35.71,37.78,blend_prophet_baseline
PLANT_019,2025-04-26 14:00:00,41.9,35.68,37.72,blend_prophet_baseline
PLANT_019,2025-04-26 15:00:00,41.91,35.7,37.77,blend_prophet_baseline
PLANT_019,2025-04-26 16:00:00,41.91,35.69,37.78,blend_prophet_baseline
PLANT_019,2025-04-26 17:00:00,41.91,35.67,37.75,blend_prophet_baseline
PLANT_019,2025-04-26 18:00:00,41.91,35.66,37.76,blend_prophet_baseline
PLANT_019,2025-04-26 19:00:00,41.91,35.74,37.74,blend_prophet_baseline
PLANT_019,2025-04-26 20:00:00,41.91,35.69,37.74,blend_prophet_baseline
PLANT_019,2025-04-26 21:00:00,41.91,35.69,37.81,blend_prophet_baseline
PLANT_019,2025-04-26 22:00:00,41.91,35.7,37.73,blend_prophet_baseline
PLANT_019,2025-04-26 23:00:00,41.91,35.73,37.72,blend_prophet_baseline
PLANT_019,2025-04-27 00:00:00,41.91,35.71,37.78,blend_prophet_baseline
PLANT_020,2025-04-24 01:00:00,144.41,126.96,135.75,blend_prophet_baseline
PLANT_020,2025-04-24 02:00:00,144.36,126.71,135.78,blend_prophet_baseline
PLANT_020,2025-04-24 03:00:00,144.31,126.8,135.7,blend_prophet_baseline
PLANT_020,2025-04-24 04:00:00,144.26,126.7,135.24,blend_prophet_baseline
PLANT_020,2025-04-24 05:00:00,144.21,126.93,135.36,blend_prophet_baseline
PLANT_020,2025-04-24 06:00:00,144.16,126.6,135.46,blend_prophet_baseline
PLANT_020,2025-04-24 07:00:00,144.11,126.38,135.53,blend_prophet_baseline
PLANT_020,2025-04-24 08:00:00,144.06,126.26,135.31,blend_prophet_baseline
PLANT_020,2025-04-24 09:00:00,144.01,125.94,135.45,blend_prophet_baseline
PLANT_020,2025-04-24 10:00:00,143.96,126.05,135.5,blend_prophet_baseline
PLANT_020,2025-04-24 11:00:00,143.91,126.08,135.06,blend_prophet_baseline
PLANT_020,2025-04-24 12:00:00,143.86,126.18,134.9,blend_prophet_baseline
PLANT_020,2025-04-24 13:00:00,143.81,125.58,134.93,blend_prophet_baseline
PLANT_020,2025-04-24 14:00:00,143.77,126.15,134.88,blend_prophet_baseline
PLANT_020,2025-04-24 15:00:00,143.72,125.96,135.17,blend_prophet_baseline
PLANT_020,2025-04-24 16:00:00,143.67,125.68,134.6,blend_prophet_baseline
PLANT_020,2025-04-24 17:00:00,143.62,125.39,134.77,blend_prophet_baseline
PLANT_020,2025-04-24 18:00:00,143.57,125.82,134.14,blend_prophet_baseline
PLANT_020,2025-04-24 19:00:00,143.53,125.72,134.31,blend_prophet_baseline
PLANT_020,2025-04-24 20:00:00,143.48,125.19,134.42,blend_prophet_baseline
PLANT_020,2025-04-24 21:00:00,143.44,125.65,134.48,blend_prophet_baseline
PLANT_020,2025-04-24 22:00:00,143.39,125.24,134.15,blend_prophet_baseline
PLANT_020,2025-04-24 23:00:00,143.35,125.18,134.42,blend_prophet_baseline
PLANT_020,2025-04-25 00:00:00,143.31,125.12,134.2,blend_prophet_baseline
PLANT_020,2025-04-25 01:00:00,143.26,125.29,134.04,blend_prophet_baseline
PLANT_020,2025-04-25 02:00:00,143.22,125.12,134.21,blend_prophet_baseline
