plant_id,timestamp,irradiance_forecast,lower_90,upper_90,method
PLANT_017,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_017,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-24 06:00:00,9.73,0.0,108.48,blend_prophet_physics
PLANT_018,2025-04-24 07:00:00,213.46,94.65,282.72,blend_prophet_physics
PLANT_018,2025-04-24 08:00:00,410.39,262.95,456.94,blend_prophet_physics
PLANT_018,2025-04-24 09:00:00,579.47,424.1,610.27,blend_prophet_physics
PLANT_018,2025-04-24 10:00:00,710.76,535.43,717.83,blend_prophet_physics
PLANT_018,2025-04-24 11:00:00,788.44,602.39,782.68,blend_prophet_physics
PLANT_018,2025-04-24 12:00:00,819.62,628.44,826.11,blend_prophet_physics
PLANT_018,2025-04-24 13:00:00,791.74,607.5,790.44,blend_prophet_physics
PLANT_018,2025-04-24 14:00:00,712.82,534.64,719.65,blend_prophet_physics
PLANT_018,2025-04-24 15:00:00,576.58,412.49,604.69,blend_prophet_physics
PLANT_018,2025-04-24 16:00:00,409.41,272.06,456.26,blend_prophet_physics
PLANT_018,2025-04-24 17:00:00,212.93,95.03,286.85,blend_prophet_physics
PLANT_018,2025-04-24 18:00:00,9.3,0.0,102.16,blend_prophet_physics
PLANT_018,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 06:00:00,9.77,0.0,105.88,blend_prophet_physics
PLANT_018,2025-04-25 07:00:00,213.51,93.62,281.53,blend_prophet_physics
PLANT_018,2025-04-25 08:00:00,410.44,269.21,452.81,blend_prophet_physics
PLANT_018,2025-04-25 09:00:00,579.53,416.3,610.55,blend_prophet_physics
PLANT_018,2025-04-25 10:00:00,710.81,529.61,726.97,blend_prophet_physics
PLANT_018,2025-04-25 11:00:00,788.5,598.65,785.31,blend_prophet_physics
PLANT_018,2025-04-25 12:00:00,819.68,629.38,813.87,blend_prophet_physics
PLANT_018,2025-04-25 13:00:00,791.79,601.61,793.11,blend_prophet_physics
PLANT_018,2025-04-25 14:00:00,712.88,535.09,720.56,blend_prophet_physics
PLANT_018,2025-04-25 15:00:00,576.63,415.69,601.19,blend_prophet_physics
PLANT_018,2025-04-25 16:00:00,409.45,265.02,452.19,blend_prophet_physics
PLANT_018,2025-04-25 17:00:00,212.97,94.53,281.75,blend_prophet_physics
PLANT_018,2025-04-25 18:00:00,9.34,0.0,107.31,blend_prophet_physics
PLANT_018,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 06:00:00,9.81,0.0,113.66,blend_prophet_physics
PLANT_018,2025-04-26 07:00:00,213.55,98.15,282.41,blend_prophet_physics
PLANT_018,2025-04-26 08:00:00,410.47,269.73,453.78,blend_prophet_physics
PLANT_018,2025-04-26 09:00:00,579.56,419.35,607.22,blend_prophet_physics
PLANT_018,2025-04-26 10:00:00,710.85,539.92,724.6,blend_prophet_physics
PLANT_018,2025-04-26 11:00:00,788.54,596.45,786.84,blend_prophet_physics
PLANT_018,2025-04-26 12:00:00,819.72,627.51,819.3,blend_prophet_physics
PLANT_018,2025-04-26 13:00:00,791.83,609.46,794.54,blend_prophet_physics
PLANT_018,2025-04-26 14:00:00,712.91,543.13,729.05,blend_prophet_physics
PLANT_018,2025-04-26 15:00:00,576.66,417.87,602.78,blend_prophet_physics
PLANT_018,2025-04-26 16:00:00,409.49,270.2,457.53,blend_prophet_physics
PLANT_018,2025-04-26 17:00:00,213.0,97.79,280.36,blend_prophet_physics
PLANT_018,2025-04-26 18:00:00,9.36,0.0,100.6,blend_prophet_physics
PLANT_018,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_018,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-24 06:00:00,6.69,0.0,103.03,blend_prophet_physics
PLANT_019,2025-04-24 07:00:00,212.82,96.95,278.21,blend_prophet_physics
PLANT_019,2025-04-24 08:00:00,407.32,253.2,452.49,blend_prophet_physics
PLANT_019,2025-04-24 09:00:00,576.6,419.68,596.3,blend_prophet_physics
PLANT_019,2025-04-24 10:00:00,712.67,533.35,725.52,blend_prophet_physics
PLANT_019,2025-04-24 11:00:00,793.32,605.77,795.6,blend_prophet_physics
PLANT_019,2025-04-24 12:00:00,816.13,625.25,812.22,blend_prophet_physics
PLANT_019,2025-04-24 13:00:00,787.31,595.98,785.91,blend_prophet_physics
PLANT_019,2025-04-24 14:00:00,705.61,530.93,712.6,blend_prophet_physics
PLANT_019,2025-04-24 15:00:00,574.79,408.4,598.07,blend_prophet_physics
PLANT_019,2025-04-24 16:00:00,404.5,266.12,447.17,blend_prophet_physics
PLANT_019,2025-04-24 17:00:00,209.57,85.64,275.08,blend_prophet_physics
PLANT_019,2025-04-24 18:00:00,7.41,0.0,108.03,blend_prophet_physics
PLANT_019,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 06:00:00,6.68,0.0,100.04,blend_prophet_physics
PLANT_019,2025-04-25 07:00:00,212.82,97.85,278.66,blend_prophet_physics
PLANT_019,2025-04-25 08:00:00,407.32,254.88,450.32,blend_prophet_physics
PLANT_019,2025-04-25 09:00:00,576.61,412.69,604.29,blend_prophet_physics
PLANT_019,2025-04-25 10:00:00,712.67,534.91,724.9,blend_prophet_physics
PLANT_019,2025-04-25 11:00:00,793.33,608.86,788.71,blend_prophet_physics
PLANT_019,2025-04-25 12:00:00,816.14,625.39,810.65,blend_prophet_physics
PLANT_019,2025-04-25 13:00:00,787.33,598.64,778.63,blend_prophet_physics
PLANT_019,2025-04-25 14:00:00,705.63,525.76,704.63,blend_prophet_physics
PLANT_019,2025-04-25 15:00:00,574.8,419.39,594.61,blend_prophet_physics
PLANT_019,2025-04-25 16:00:00,404.51,263.39,449.42,blend_prophet_physics
PLANT_019,2025-04-25 17:00:00,209.58,86.91,280.04,blend_prophet_physics
PLANT_019,2025-04-25 18:00:00,7.42,0.0,102.98,blend_prophet_physics
PLANT_019,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 06:00:00,6.7,0.0,102.07,blend_prophet_physics
PLANT_019,2025-04-26 07:00:00,212.84,94.22,279.87,blend_prophet_physics
PLANT_019,2025-04-26 08:00:00,407.36,262.19,448.93,blend_prophet_physics
PLANT_019,2025-04-26 09:00:00,576.64,413.06,599.14,blend_prophet_physics
PLANT_019,2025-04-26 10:00:00,712.71,539.57,719.61,blend_prophet_physics
PLANT_019,2025-04-26 11:00:00,793.37,608.96,797.99,blend_prophet_physics
PLANT_019,2025-04-26 12:00:00,816.19,633.45,811.69,blend_prophet_physics
PLANT_019,2025-04-26 13:00:00,787.37,602.69,784.66,blend_prophet_physics
PLANT_019,2025-04-26 14:00:00,705.67,532.03,716.37,blend_prophet_physics
PLANT_019,2025-04-26 15:00:00,574.84,409.62,597.66,blend_prophet_physics
PLANT_019,2025-04-26 16:00:00,404.56,262.99,448.33,blend_prophet_physics
PLANT_019,2025-04-26 17:00:00,209.62,96.96,276.47,blend_prophet_physics
PLANT_019,2025-04-26 18:00:00,7.46,0.0,106.69,blend_prophet_physics
PLANT_019,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_019,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-24 06:00:00,7.86,0.0,99.36,blend_prophet_physics
PLANT_020,2025-04-24 07:00:00,212.03,99.74,279.69,blend_prophet_physics
PLANT_020,2025-04-24 08:00:00,410.33,270.93,453.71,blend_prophet_physics
PLANT_020,2025-04-24 09:00:00,577.63,417.31,602.35,blend_prophet_physics
PLANT_020,2025-04-24 10:00:00,714.05,536.7,719.3,blend_prophet_physics
PLANT_020,2025-04-24 11:00:00,791.52,604.1,788.36,blend_prophet_physics
PLANT_020,2025-04-24 12:00:00,824.8,635.94,822.7,blend_prophet_physics
PLANT_020,2025-04-24 13:00:00,793.86,608.33,790.48,blend_prophet_physics
PLANT_020,2025-04-24 14:00:00,710.55,537.99,709.18,blend_prophet_physics
PLANT_020,2025-04-24 15:00:00,584.71,428.27,606.48,blend_prophet_physics
PLANT_020,2025-04-24 16:00:00,409.96,265.72,456.82,blend_prophet_physics
PLANT_020,2025-04-24 17:00:00,211.39,91.27,272.91,blend_prophet_physics
PLANT_020,2025-04-24 18:00:00,6.32,0.0,103.42,blend_prophet_physics
PLANT_020,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 06:00:00,8.08,0.0,109.45,blend_prophet_physics
PLANT_020,2025-04-25 07:00:00,212.26,91.28,280.06,blend_prophet_physics
PLANT_020,2025-04-25 08:00:00,410.56,271.37,453.84,blend_prophet_physics
PLANT_020,2025-04-25 09:00:00,577.86,418.96,598.67,blend_prophet_physics
PLANT_020,2025-04-25 10:00:00,714.28,543.22,725.26,blend_prophet_physics
PLANT_020,2025-04-25 11:00:00,791.75,606.7,789.06,blend_prophet_physics
PLANT_020,2025-04-25 12:00:00,825.04,640.88,819.9,blend_prophet_physics
PLANT_020,2025-04-25 13:00:00,794.1,609.92,790.43,blend_prophet_physics
PLANT_020,2025-04-25 14:00:00,710.78,544.55,720.21,blend_prophet_physics
PLANT_020,2025-04-25 15:00:00,584.95,433.01,609.34,blend_prophet_physics
PLANT_020,2025-04-25 16:00:00,410.2,269.18,453.91,blend_prophet_physics
PLANT_020,2025-04-25 17:00:00,211.63,101.59,273.15,blend_prophet_physics
PLANT_020,2025-04-25 18:00:00,6.55,0.0,104.73,blend_prophet_physics
PLANT_020,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 06:00:00,8.32,0.0,110.16,blend_prophet_physics
PLANT_020,2025-04-26 07:00:00,212.51,94.64,279.12,blend_prophet_physics
PLANT_020,2025-04-26 08:00:00,410.81,271.58,462.09,blend_prophet_physics
PLANT_020,2025-04-26 09:00:00,578.12,415.04,597.35,blend_prophet_physics
PLANT_020,2025-04-26 10:00:00,714.54,546.35,718.95,blend_prophet_physics
PLANT_020,2025-04-26 11:00:00,792.02,605.56,788.66,blend_prophet_physics
PLANT_020,2025-04-26 12:00:00,825.31,643.19,828.45,blend_prophet_physics
PLANT_020,2025-04-26 13:00:00,794.36,612.38,794.48,blend_prophet_physics
PLANT_020,2025-04-26 14:00:00,711.05,535.49,712.82,blend_prophet_physics
PLANT_020,2025-04-26 15:00:00,585.21,423.48,615.19,blend_prophet_physics
PLANT_020,2025-04-26 16:00:00,410.47,275.06,447.55,blend_prophet_physics
PLANT_020,2025-04-26 17:00:00,211.89,101.27,278.56,blend_prophet_physics
PLANT_020,2025-04-26 18:00:00,6.81,0.0,97.53,blend_prophet_physics
PLANT_020,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_020,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-24 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-25 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 06:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 07:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 08:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 09:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 10:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 11:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 12:00:00,313.5,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 13:00:00,302.82,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 14:00:00,271.5,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 15:00:00,221.68,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 16:00:00,156.75,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 17:00:00,81.14,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 18:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 19:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 20:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 21:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 22:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-26 23:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_021,2025-04-27 00:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_022,2025-04-24 01:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_022,2025-04-24 02:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_022,2025-04-24 03:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_022,2025-04-24 04:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_022,2025-04-24 05:00:00,0.0,0.0,0.0,blend_prophet_physics
PLANT_022,2025-04-24 06:00:00,7.41,0.0,105.75,blend_prophet_physics
PLANT_022,2025-04-24 07:00:00,211.15,97.71,280.13,blend_prophet_physics
PLANT_022,2025-04-24 08:00:00,409.24,269.61,458.49,blend_prophet_physics
PLANT_022,2025-04-24 09:00:00,578.87,417.92,609.41,blend_prophet_physics
PLANT_022,2025-04-24 10:00:00,705.68,529.74,712.87,blend_prophet_physics
PLANT_022,2025-04-24 11:00:00,790.17,607.62,791.2,blend_prophet_physics
