plant_id,timestamp,gross_forecast_mw,lower_90,upper_90,model,curtailment_mw_forecast,curtail_probability,net_forecast_mw
PLANT_014,2025-04-24 17:00:00,7.332,6.162,8.362,ets,0.07,0.081,7.262
PLANT_014,2025-04-24 18:00:00,0.31,0.185,0.27799999999999997,ets,0.079,0.081,0.23099999999999998
PLANT_014,2025-04-24 19:00:00,0.0,0.0,0.0,ets,0.077,0.081,0.0
PLANT_014,2025-04-24 20:00:00,0.0,0.0,0.0,ets,0.092,0.081,0.0
PLANT_014,2025-04-24 21:00:00,0.0,0.0,0.0,ets,0.101,0.081,0.0
PLANT_014,2025-04-24 22:00:00,0.0,0.0,0.0,ets,0.078,0.081,0.0
PLANT_014,2025-04-24 23:00:00,0.0,0.0,0.0,ets,0.104,0.081,0.0
PLANT_014,2025-04-25 00:00:00,0.0,0.0,0.0,ets,0.078,0.044,0.0
PLANT_014,2025-04-25 01:00:00,0.0,0.0,0.0,ets,0.143,0.081,0.0
PLANT_014,2025-04-25 02:00:00,0.0,0.0,0.0,ets,0.078,0.044,0.0
PLANT_014,2025-04-25 03:00:00,0.0,0.0,0.0,ets,0.145,0.081,0.0
PLANT_014,2025-04-25 04:00:00,0.0,0.0,0.0,ets,0.131,0.081,0.0
PLANT_014,2025-04-25 05:00:00,0.0,0.0,0.0,ets,0.089,0.081,0.0
PLANT_014,2025-04-25 06:00:00,0.246,0.154,0.22799999999999998,ets,0.055,0.081,0.191
PLANT_014,2025-04-25 07:00:00,7.38,6.186999999999999,8.4,ets,0.086,0.081,7.294
PLANT_014,2025-04-25 08:00:00,14.2,12.02,16.279999999999998,ets,0.05,0.057,14.149999999999999
PLANT_014,2025-04-25 09:00:00,20.299,17.216,23.305,ets,0.038,0.044,20.261
PLANT_014,2025-04-25 10:00:00,25.712,21.812,29.526,ets,0.043,0.044,25.669
PLANT_014,2025-04-25 11:00:00,28.461,24.134,32.673,ets,0.058,0.06,28.403
PLANT_014,2025-04-25 12:00:00,29.601,25.088,33.967999999999996,ets,0.073,0.062,29.528
PLANT_014,2025-04-25 13:00:00,28.917,24.518,33.194,ets,0.061,0.06,28.856
PLANT_014,2025-04-25 14:00:00,24.958,21.186,28.674000000000003,ets,0.028,0.044,24.93
PLANT_014,2025-04-25 15:00:00,20.988,17.815,24.111,ets,0.025,0.044,20.963
PLANT_014,2025-04-25 16:00:00,14.513,12.303,16.657,ets,0.033,0.057,14.48
PLANT_014,2025-04-25 17:00:00,7.329,6.162000000000001,8.361,ets,0.068,0.081,7.261
PLANT_014,2025-04-25 18:00:00,0.307,0.184,0.27599999999999997,ets,0.077,0.081,0.22999999999999998
PLANT_014,2025-04-25 19:00:00,0.0,0.0,0.0,ets,0.077,0.081,0.0
PLANT_014,2025-04-25 20:00:00,0.0,0.0,0.0,ets,0.086,0.081,0.0
PLANT_014,2025-04-25 21:00:00,0.0,0.0,0.0,ets,0.1,0.081,0.0
PLANT_014,2025-04-25 22:00:00,0.0,0.0,0.0,ets,0.072,0.081,0.0
PLANT_014,2025-04-25 23:00:00,0.0,0.0,0.0,ets,0.082,0.081,0.0
PLANT_014,2025-04-26 00:00:00,0.0,0.0,0.0,ets,0.152,0.081,0.0
PLANT_014,2025-04-26 01:00:00,0.0,0.0,0.0,ets,0.152,0.081,0.0
PLANT_014,2025-04-26 02:00:00,0.0,0.0,0.0,ets,0.153,0.081,0.0
PLANT_014,2025-04-26 03:00:00,0.0,0.0,0.0,ets,0.156,0.081,0.0
PLANT_014,2025-04-26 04:00:00,0.0,0.0,0.0,ets,0.144,0.081,0.0
PLANT_014,2025-04-26 05:00:00,0.0,0.0,0.0,ets,0.097,0.081,0.0
PLANT_014,2025-04-26 06:00:00,0.243,0.15,0.22300000000000003,ets,0.057,0.081,0.186
PLANT_014,2025-04-26 07:00:00,7.377,6.1819999999999995,8.395000000000001,ets,0.088,0.081,7.289
PLANT_014,2025-04-26 08:00:00,14.197,12.016,16.275000000000002,ets,0.052,0.057,14.145
PLANT_014,2025-04-26 09:00:00,20.296,17.211000000000002,23.3,ets,0.04,0.044,20.256
PLANT_014,2025-04-26 10:00:00,25.709,21.811,29.523999999999997,ets,0.042,0.044,25.666999999999998
PLANT_014,2025-04-26 11:00:00,28.459,24.132,32.669,ets,0.058,0.06,28.401
PLANT_014,2025-04-26 12:00:00,29.598,25.084,33.962999999999994,ets,0.075,0.062,29.523
PLANT_014,2025-04-26 13:00:00,28.914,24.515,33.190000000000005,ets,0.062,0.06,28.852
PLANT_014,2025-04-26 14:00:00,24.955,21.183,28.67,ets,0.029,0.044,24.926
PLANT_014,2025-04-26 15:00:00,20.985,17.809,24.105,ets,0.028,0.044,20.957
PLANT_014,2025-04-26 16:00:00,14.51,12.295,16.648,ets,0.039,0.057,14.471
PLANT_014,2025-04-26 17:00:00,7.326,6.148000000000001,8.346,ets,0.079,0.081,7.247
PLANT_014,2025-04-26 18:00:00,0.305,0.174,0.26499999999999996,ets,0.085,0.081,0.21999999999999997
PLANT_014,2025-04-26 19:00:00,0.0,0.0,0.0,ets,0.091,0.081,0.0
PLANT_014,2025-04-26 20:00:00,0.0,0.0,0.0,ets,0.111,0.081,0.0
PLANT_014,2025-04-26 21:00:00,0.0,0.0,0.0,ets,0.123,0.081,0.0
PLANT_014,2025-04-26 22:00:00,0.0,0.0,0.0,ets,0.091,0.081,0.0
PLANT_014,2025-04-26 23:00:00,0.0,0.0,0.0,ets,0.098,0.081,0.0
PLANT_014,2025-04-27 00:00:00,0.0,0.0,0.0,ets,0.151,0.081,0.0
PLANT_016,2025-04-24 01:00:00,0.0,0.0,0.0,ets,0.149,0.096,0.0
PLANT_016,2025-04-24 02:00:00,0.0,0.0,0.0,ets,0.173,0.096,0.0
PLANT_016,2025-04-24 03:00:00,0.0,0.0,0.0,ets,0.173,0.096,0.0
PLANT_016,2025-04-24 04:00:00,0.0,0.0,0.0,ets,0.173,0.096,0.0
PLANT_016,2025-04-24 05:00:00,0.0,0.0,0.0,ets,0.158,0.096,0.0
PLANT_016,2025-04-24 06:00:00,0.073,0.0020000000000000018,0.024000000000000007,ets,0.06,0.042,0.012999999999999998
PLANT_016,2025-04-24 07:00:00,1.811,1.504,2.047,ets,0.036,0.045,1.775
PLANT_016,2025-04-24 08:00:00,3.453,2.9010000000000002,3.9370000000000003,ets,0.034,0.045,3.419
PLANT_016,2025-04-24 09:00:00,4.726,3.9850000000000003,5.403,ets,0.032,0.045,4.694
PLANT_016,2025-04-24 10:00:00,6.083,5.13,6.955,ets,0.041,0.05,6.042
PLANT_016,2025-04-24 11:00:00,6.752,5.696000000000001,7.721,ets,0.044,0.05,6.708
PLANT_016,2025-04-24 12:00:00,7.197,6.073,8.232,ets,0.044,0.05,7.1530000000000005
PLANT_016,2025-04-24 13:00:00,6.698,5.649,7.658,ets,0.044,0.05,6.654000000000001
PLANT_016,2025-04-24 14:00:00,6.059,5.109,6.927,ets,0.041,0.05,6.018
PLANT_016,2025-04-24 15:00:00,4.908,4.132000000000001,5.605,ets,0.039,0.045,4.869000000000001
PLANT_016,2025-04-24 16:00:00,3.508,2.9480000000000004,4.0,ets,0.034,0.045,3.474
PLANT_016,2025-04-24 17:00:00,1.801,1.494,2.0340000000000003,ets,0.037,0.045,1.764
PLANT_016,2025-04-24 18:00:00,0.094,0.020000000000000004,0.048,ets,0.06,0.042,0.034
PLANT_016,2025-04-24 19:00:00,0.0,0.0,0.0,ets,0.115,0.076,0.0
PLANT_016,2025-04-24 20:00:00,0.0,0.0,0.0,ets,0.126,0.096,0.0
PLANT_016,2025-04-24 21:00:00,0.0,0.0,0.0,ets,0.121,0.096,0.0
PLANT_016,2025-04-24 22:00:00,0.0,0.0,0.0,ets,0.123,0.096,0.0
PLANT_016,2025-04-24 23:00:00,0.0,0.0,0.0,ets,0.116,0.076,0.0
PLANT_016,2025-04-25 00:00:00,0.0,0.0,0.0,ets,0.187,0.096,0.0
PLANT_016,2025-04-25 01:00:00,0.0,0.0,0.0,ets,0.187,0.096,0.0
PLANT_016,2025-04-25 02:00:00,0.0,0.0,0.0,ets,0.178,0.096,0.0
PLANT_016,2025-04-25 03:00:00,0.0,0.0,0.0,ets,0.178,0.096,0.0
PLANT_016,2025-04-25 04:00:00,0.0,0.0,0.0,ets,0.178,0.096,0.0
PLANT_016,2025-04-25 05:00:00,0.0,0.0,0.0,ets,0.163,0.096,0.0
PLANT_016,2025-04-25 06:00:00,0.072,0.0,0.021000000000000005,ets,0.062,0.042,0.009999999999999995
PLANT_016,2025-04-25 07:00:00,1.811,1.503,2.047,ets,0.036,0.045,1.775
PLANT_016,2025-04-25 08:00:00,3.453,2.9010000000000002,3.9370000000000003,ets,0.034,0.045,3.419
PLANT_016,2025-04-25 09:00:00,4.725,3.9850000000000003,5.402,ets,0.032,0.045,4.693
PLANT_016,2025-04-25 10:00:00,6.083,5.129,6.954,ets,0.041,0.05,6.042
PLANT_016,2025-04-25 11:00:00,6.752,5.695,7.721,ets,0.044,0.05,6.708
PLANT_016,2025-04-25 12:00:00,7.196,6.073,8.231,ets,0.044,0.05,7.152
PLANT_016,2025-04-25 13:00:00,6.697,5.649,7.658,ets,0.044,0.05,6.6530000000000005
PLANT_016,2025-04-25 14:00:00,6.059,5.109,6.927,ets,0.041,0.05,6.018
PLANT_016,2025-04-25 15:00:00,4.907,4.132000000000001,5.604,ets,0.039,0.045,4.868
PLANT_016,2025-04-25 16:00:00,3.508,2.947,4.0,ets,0.034,0.045,3.474
PLANT_016,2025-04-25 17:00:00,1.8,1.493,2.033,ets,0.037,0.045,1.7630000000000001
PLANT_016,2025-04-25 18:00:00,0.093,0.017,0.045,ets,0.062,0.042,0.031
PLANT_016,2025-04-25 19:00:00,0.0,0.0,0.0,ets,0.15,0.096,0.0
PLANT_016,2025-04-25 20:00:00,0.0,0.0,0.0,ets,0.102,0.096,0.0
PLANT_016,2025-04-25 21:00:00,0.0,0.0,0.0,ets,0.123,0.096,0.0
PLANT_016,2025-04-25 22:00:00,0.0,0.0,0.0,ets,0.124,0.096,0.0
PLANT_016,2025-04-25 23:00:00,0.0,0.0,0.0,ets,0.149,0.096,0.0
PLANT_016,2025-04-26 00:00:00,0.0,0.0,0.0,ets,0.188,0.096,0.0
PLANT_016,2025-04-26 01:00:00,0.0,0.0,0.0,ets,0.188,0.096,0.0
PLANT_016,2025-04-26 02:00:00,0.0,0.0,0.0,ets,0.179,0.096,0.0
PLANT_016,2025-04-26 03:00:00,0.0,0.0,0.0,ets,0.179,0.096,0.0
PLANT_016,2025-04-26 04:00:00,0.0,0.0,0.0,ets,0.179,0.096,0.0
PLANT_016,2025-04-26 05:00:00,0.0,0.0,0.0,ets,0.164,0.096,0.0
PLANT_016,2025-04-26 06:00:00,0.072,0.0,0.020000000000000004,ets,0.062,0.042,0.009999999999999995
PLANT_016,2025-04-26 07:00:00,1.81,1.512,2.0549999999999997,ets,0.027,0.045,1.7830000000000001
PLANT_016,2025-04-26 08:00:00,3.452,2.9000000000000004,3.9360000000000004,ets,0.034,0.045,3.418
PLANT_016,2025-04-26 09:00:00,4.725,3.984,5.402,ets,0.032,0.045,4.693
PLANT_016,2025-04-26 10:00:00,6.082,5.129,6.952999999999999,ets,0.041,0.05,6.0409999999999995
PLANT_016,2025-04-26 11:00:00,6.751,5.695,7.720000000000001,ets,0.044,0.05,6.707000000000001
PLANT_016,2025-04-26 12:00:00,7.196,6.072,8.231,ets,0.044,0.05,7.152
PLANT_016,2025-04-26 13:00:00,6.697,5.648000000000001,7.657,ets,0.044,0.05,6.6530000000000005
PLANT_016,2025-04-26 14:00:00,6.058,5.109,6.925999999999999,ets,0.041,0.05,6.0169999999999995
PLANT_016,2025-04-26 15:00:00,4.907,4.132000000000001,5.603000000000001,ets,0.039,0.045,4.868
PLANT_016,2025-04-26 16:00:00,3.507,2.947,3.9990000000000006,ets,0.034,0.045,3.4730000000000003
PLANT_016,2025-04-26 17:00:00,1.8,1.493,2.033,ets,0.037,0.045,1.7630000000000001
PLANT_016,2025-04-26 18:00:00,0.092,0.017,0.044,ets,0.062,0.042,0.03
PLANT_016,2025-04-26 19:00:00,0.0,0.0,0.0,ets,0.149,0.096,0.0
PLANT_016,2025-04-26 20:00:00,0.0,0.0,0.0,ets,0.127,0.096,0.0
PLANT_016,2025-04-26 21:00:00,0.0,0.0,0.0,ets,0.122,0.096,0.0
PLANT_016,2025-04-26 22:00:00,0.0,0.0,0.0,ets,0.123,0.096,0.0
PLANT_016,2025-04-26 23:00:00,0.0,0.0,0.0,ets,0.147,0.096,0.0
PLANT_016,2025-04-27 00:00:00,0.0,0.0,0.0,ets,0.188,0.096,0.0
PLANT_017,2025-04-24 01:00:00,24.324,14.952,33.457,sarima,0.12,0.077,24.204
PLANT_017,2025-04-24 02:00:00,23.947,14.573,33.079,sarima,0.121,0.077,23.826
PLANT_017,2025-04-24 03:00:00,22.75,13.375,31.883,sarima,0.121,0.077,22.629
PLANT_017,2025-04-24 04:00:00,23.378,14.001,32.511,sarima,0.122,0.077,23.256
PLANT_017,2025-04-24 05:00:00,23.763,14.386,32.897,sarima,0.122,0.077,23.641000000000002
PLANT_017,2025-04-24 06:00:00,23.482,14.104000000000001,32.616,sarima,0.122,0.077,23.36
PLANT_017,2025-04-24 07:00:00,23.044,13.667000000000002,32.181000000000004,sarima,0.12,0.077,22.924
PLANT_017,2025-04-24 08:00:00,23.236,13.859,32.374,sarima,0.12,0.077,23.116
PLANT_017,2025-04-24 09:00:00,23.496,14.117,32.634,sarima,0.12,0.077,23.375999999999998
PLANT_017,2025-04-24 10:00:00,23.941,14.566,33.084,sarima,0.116,0.077,23.825
PLANT_017,2025-04-24 11:00:00,23.305,13.929,32.449,sarima,0.116,0.077,23.189
PLANT_017,2025-04-24 12:00:00,23.538,14.162,32.682,sarima,0.116,0.077,23.422
PLANT_017,2025-04-24 13:00:00,23.154,13.776,32.298,sarima,0.117,0.077,23.037
PLANT_017,2025-04-24 14:00:00,23.574,14.194999999999999,32.718,sarima,0.117,0.077,23.457
PLANT_017,2025-04-24 15:00:00,23.296,13.918000000000001,32.443,sarima,0.116,0.077,23.18
PLANT_017,2025-04-24 16:00:00,23.367,13.984,32.511,sarima,0.119,0.077,23.248
PLANT_017,2025-04-24 17:00:00,23.05,13.665,32.193,sarima,0.121,0.077,22.929000000000002
PLANT_017,2025-04-24 18:00:00,23.342,13.956,32.485,sarima,0.122,0.077,23.22
PLANT_017,2025-04-24 19:00:00,23.142,13.759,32.288999999999994,sarima,0.118,0.077,23.024
PLANT_017,2025-04-24 20:00:00,23.647,14.264000000000001,32.797,sarima,0.116,0.077,23.531
PLANT_017,2025-04-24 21:00:00,23.209,13.826,32.36,sarima,0.116,0.077,23.093
PLANT_017,2025-04-24 22:00:00,23.312,13.935,32.47,sarima,0.109,0.077,23.203
PLANT_017,2025-04-24 23:00:00,23.755,14.367,32.903000000000006,sarima,0.12,0.077,23.634999999999998
PLANT_017,2025-04-25 00:00:00,23.103,13.713,32.251,sarima,0.121,0.077,22.982000000000003
PLANT_017,2025-04-25 01:00:00,24.317,14.927000000000001,33.467000000000006,sarima,0.12,0.077,24.197
PLANT_017,2025-04-25 02:00:00,23.932,14.54,33.082,sarima,0.121,0.077,23.811
PLANT_017,2025-04-25 03:00:00,22.775,13.382,31.924999999999997,sarima,0.122,0.077,22.653
PLANT_017,2025-04-25 04:00:00,23.393,13.999,32.544,sarima,0.122,0.077,23.271
PLANT_017,2025-04-25 05:00:00,23.794,14.399000000000001,32.945,sarima,0.122,0.077,23.672
PLANT_017,2025-04-25 06:00:00,23.493,14.142,32.689,sarima,0.077,0.049,23.415999999999997
PLANT_017,2025-04-25 07:00:00,23.056,13.674,32.222,sarima,0.108,0.077,22.948
PLANT_017,2025-04-25 08:00:00,23.228,13.833,32.383,sarima,0.12,0.077,23.108
PLANT_017,2025-04-25 09:00:00,23.482,14.086,32.638000000000005,sarima,0.12,0.077,23.362
PLANT_017,2025-04-25 10:00:00,23.954,14.562000000000001,33.115,sarima,0.116,0.077,23.838
PLANT_017,2025-04-25 11:00:00,23.31,13.917,32.471000000000004,sarima,0.116,0.077,23.194
PLANT_017,2025-04-25 12:00:00,23.529,14.135,32.691,sarima,0.116,0.077,23.413
PLANT_017,2025-04-25 13:00:00,23.135,13.738999999999999,32.296,sarima,0.117,0.077,23.018
PLANT_017,2025-04-25 14:00:00,23.587,14.190999999999999,32.75,sarima,0.117,0.077,23.47
PLANT_017,2025-04-25 15:00:00,23.303,13.908999999999999,32.470000000000006,sarima,0.114,0.077,23.189
PLANT_017,2025-04-25 16:00:00,23.358,13.959999999999999,32.522000000000006,sarima,0.117,0.077,23.241
PLANT_017,2025-04-25 17:00:00,23.046,13.645,32.208,sarima,0.119,0.077,22.927
PLANT_017,2025-04-25 18:00:00,23.318,13.915,32.479,sarima,0.121,0.077,23.197000000000003
PLANT_017,2025-04-25 19:00:00,23.137,13.738,32.304,sarima,0.116,0.077,23.021
PLANT_017,2025-04-25 20:00:00,23.632,14.234,32.801,sarima,0.114,0.077,23.518
PLANT_017,2025-04-25 21:00:00,23.193,13.793999999999999,32.363,sarima,0.114,0.077,23.079
PLANT_017,2025-04-25 22:00:00,23.324,13.921,32.491,sarima,0.118,0.077,23.206000000000003
PLANT_017,2025-04-25 23:00:00,23.753,14.349,32.921,sarima,0.118,0.077,23.635
PLANT_017,2025-04-26 00:00:00,23.122,13.715,32.287,sarima,0.121,0.077,23.001
PLANT_017,2025-04-26 01:00:00,24.32,14.922,33.498,sarima,0.11,0.077,24.21
PLANT_017,2025-04-26 02:00:00,23.935,14.525,33.102999999999994,sarima,0.121,0.077,23.814
PLANT_017,2025-04-26 03:00:00,22.778,13.367,31.945999999999998,sarima,0.122,0.077,22.656
PLANT_017,2025-04-26 04:00:00,23.396,14.029,32.609,sarima,0.077,0.049,23.319
PLANT_017,2025-04-26 05:00:00,23.797,14.395,32.977000000000004,sarima,0.111,0.077,23.686
PLANT_017,2025-04-26 06:00:00,23.495,14.082,32.665,sarima,0.122,0.077,23.373
PLANT_017,2025-04-26 07:00:00,23.059,13.646,32.231,sarima,0.12,0.077,22.939
PLANT_017,2025-04-26 08:00:00,23.231,13.83,32.416000000000004,sarima,0.108,0.077,23.123
PLANT_017,2025-04-26 09:00:00,23.485,14.071000000000002,32.659000000000006,sarima,0.12,0.077,23.365
PLANT_017,2025-04-26 10:00:00,23.957,14.547,33.135,sarima,0.116,0.077,23.841
PLANT_017,2025-04-26 11:00:00,23.313,13.901,32.492,sarima,0.116,0.077,23.197
PLANT_017,2025-04-26 12:00:00,23.532,14.120000000000001,32.712,sarima,0.116,0.077,23.416
PLANT_017,2025-04-26 13:00:00,23.137,13.723999999999998,32.317,sarima,0.117,0.077,23.02
PLANT_017,2025-04-26 14:00:00,23.59,14.219,32.813,sarima,0.074,0.049,23.516
PLANT_017,2025-04-26 15:00:00,23.306,13.893999999999998,32.49,sarima,0.114,0.077,23.192
PLANT_017,2025-04-26 16:00:00,23.361,13.988,32.586,sarima,0.074,0.049,23.287
PLANT_017,2025-04-26 17:00:00,23.048,13.63,32.229,sarima,0.119,0.077,22.929
PLANT_017,2025-04-26 18:00:00,23.321,13.899,32.5,sarima,0.121,0.077,23.200000000000003
PLANT_017,2025-04-26 19:00:00,23.14,13.723,32.325,sarima,0.116,0.077,23.024
PLANT_017,2025-04-26 20:00:00,23.634,14.219,32.822,sarima,0.114,0.077,23.52
PLANT_017,2025-04-26 21:00:00,23.196,13.786000000000001,32.391,sarima,0.107,0.077,23.089000000000002
PLANT_017,2025-04-26 22:00:00,23.327,13.905999999999999,32.512,sarima,0.118,0.077,23.209000000000003
PLANT_017,2025-04-26 23:00:00,23.756,14.334,32.942,sarima,0.118,0.077,23.638
PLANT_017,2025-04-27 00:00:00,23.125,13.699,32.308,sarima,0.121,0.077,23.004
PLANT_018,2025-04-24 01:00:00,0.0,0.0,7.318,sarima,0.123,0.076,0.0
PLANT_018,2025-04-24 02:00:00,0.0,0.0,7.333,sarima,0.123,0.076,0.0
PLANT_018,2025-04-24 03:00:00,0.0,0.0,7.343999999999999,sarima,0.121,0.076,0.0
PLANT_018,2025-04-24 04:00:00,0.0,0.0,7.349,sarima,0.121,0.076,0.0
PLANT_018,2025-04-24 05:00:00,0.0,0.0,7.352,sarima,0.121,0.076,0.0
PLANT_018,2025-04-24 06:00:00,0.73,0.0,8.086,sarima,0.121,0.076,0.609
PLANT_018,2025-04-24 07:00:00,12.157,4.585,19.54,sarima,0.094,0.059,12.063
PLANT_018,2025-04-24 08:00:00,25.814,18.215999999999998,33.172000000000004,sarima,0.12,0.076,25.694
PLANT_018,2025-04-24 09:00:00,35.998,28.399,43.355,sarima,0.121,0.076,35.876999999999995
PLANT_018,2025-04-24 10:00:00,43.903,36.339999999999996,51.296,sarima,0.085,0.053,43.818
PLANT_018,2025-04-24 11:00:00,48.657,41.094,56.05,sarima,0.085,0.053,48.571999999999996
PLANT_018,2025-04-24 12:00:00,51.118,43.555,58.510999999999996,sarima,0.085,0.053,51.033
PLANT_018,2025-04-24 13:00:00,45.678,38.115,53.071,sarima,0.085,0.053,45.592999999999996
PLANT_018,2025-04-24 14:00:00,43.725,36.162,51.118,sarima,0.085,0.053,43.64
PLANT_018,2025-04-24 15:00:00,34.779,27.18,42.135999999999996,sarima,0.121,0.076,34.658
PLANT_018,2025-04-24 16:00:00,24.963,17.365,32.321000000000005,sarima,0.12,0.076,24.843
PLANT_018,2025-04-24 17:00:00,13.939,6.338,21.294,sarima,0.123,0.076,13.816
PLANT_018,2025-04-24 18:00:00,0.531,0.0,7.886,sarima,0.123,0.076,0.40800000000000003
PLANT_018,2025-04-24 19:00:00,0.0,0.0,7.356,sarima,0.122,0.076,0.0
PLANT_018,2025-04-24 20:00:00,0.0,0.0,7.356,sarima,0.122,0.076,0.0
PLANT_018,2025-04-24 21:00:00,0.0,0.0,7.356,sarima,0.122,0.076,0.0
PLANT_018,2025-04-24 22:00:00,0.0,0.0,7.356,sarima,0.122,0.076,0.0
PLANT_018,2025-04-24 23:00:00,0.0,0.0,7.356,sarima,0.122,0.076,0.0
PLANT_018,2025-04-25 00:00:00,0.0,0.0,7.3549999999999995,sarima,0.123,0.076,0.0
PLANT_018,2025-04-25 01:00:00,0.0,0.0,7.375,sarima,0.123,0.076,0.0
PLANT_018,2025-04-25 02:00:00,0.0,0.0,7.375,sarima,0.123,0.076,0.0
PLANT_018,2025-04-25 03:00:00,0.0,0.0,7.377000000000001,sarima,0.121,0.076,0.0
PLANT_018,2025-04-25 04:00:00,0.0,0.0,7.377000000000001,sarima,0.121,0.076,0.0
PLANT_018,2025-04-25 05:00:00,0.0,0.0,7.377000000000001,sarima,0.121,0.076,0.0
PLANT_018,2025-04-25 06:00:00,0.733,0.0,8.110999999999999,sarima,0.121,0.076,0.612
PLANT_018,2025-04-25 07:00:00,12.167,4.543,19.54,sarima,0.125,0.079,12.042
PLANT_018,2025-04-25 08:00:00,25.801,18.183,33.18,sarima,0.12,0.076,25.680999999999997
PLANT_018,2025-04-25 09:00:00,35.993,28.374000000000002,43.370999999999995,sarima,0.121,0.076,35.872
PLANT_018,2025-04-25 10:00:00,43.909,36.324999999999996,51.321999999999996,sarima,0.085,0.053,43.824
PLANT_018,2025-04-25 11:00:00,48.671,41.088,56.085,sarima,0.085,0.053,48.586
PLANT_018,2025-04-25 12:00:00,51.107,43.524,58.521,sarima,0.085,0.053,51.022
PLANT_018,2025-04-25 13:00:00,45.696,38.113,53.11,sarima,0.085,0.053,45.611
PLANT_018,2025-04-25 14:00:00,43.739,36.156,51.153,sarima,0.085,0.053,43.653999999999996
PLANT_018,2025-04-25 15:00:00,34.775,27.156000000000002,42.153,sarima,0.121,0.076,34.653999999999996
PLANT_018,2025-04-25 16:00:00,24.965,17.346999999999998,32.344,sarima,0.12,0.076,24.845
PLANT_018,2025-04-25 17:00:00,13.935,6.313,21.31,sarima,0.123,0.076,13.812000000000001
PLANT_018,2025-04-25 18:00:00,0.532,0.0,7.908,sarima,0.123,0.076,0.40900000000000003
PLANT_018,2025-04-25 19:00:00,0.0,0.0,7.377,sarima,0.122,0.076,0.0
PLANT_018,2025-04-25 20:00:00,0.0,0.0,7.377,sarima,0.122,0.076,0.0
PLANT_018,2025-04-25 21:00:00,0.0,0.0,7.377,sarima,0.122,0.076,0.0
PLANT_018,2025-04-25 22:00:00,0.0,0.0,7.377,sarima,0.122,0.076,0.0
PLANT_018,2025-04-25 23:00:00,0.0,0.0,7.377,sarima,0.122,0.076,0.0
PLANT_018,2025-04-26 00:00:00,0.0,0.0,7.379,sarima,0.12,0.076,0.0
PLANT_018,2025-04-26 01:00:00,0.0,0.0,7.397,sarima,0.12,0.076,0.0
PLANT_018,2025-04-26 02:00:00,0.0,0.0,7.398,sarima,0.12,0.076,0.0
PLANT_018,2025-04-26 03:00:00,0.0,0.0,7.398,sarima,0.12,0.076,0.0
PLANT_018,2025-04-26 04:00:00,0.0,0.0,7.394,sarima,0.124,0.079,0.0
PLANT_018,2025-04-26 05:00:00,0.0,0.0,7.398,sarima,0.12,0.076,0.0
PLANT_018,2025-04-26 06:00:00,0.733,0.0,8.158000000000001,sarima,0.094,0.059,0.639
PLANT_018,2025-04-26 07:00:00,12.167,4.529,19.564999999999998,sarima,0.12,0.076,12.047
PLANT_018,2025-04-26 08:00:00,25.801,18.163,33.199000000000005,sarima,0.12,0.076,25.680999999999997
PLANT_018,2025-04-26 09:00:00,35.993,28.354000000000003,43.39,sarima,0.121,0.076,35.872
PLANT_018,2025-04-26 10:00:00,43.909,36.305,51.342,sarima,0.085,0.053,43.824
PLANT_018,2025-04-26 11:00:00,48.671,41.068,56.104,sarima,0.085,0.053,48.586
PLANT_018,2025-04-26 12:00:00,51.107,43.504,58.541,sarima,0.085,0.053,51.022
PLANT_018,2025-04-26 13:00:00,45.696,38.092999999999996,53.13,sarima,0.085,0.053,45.611
PLANT_018,2025-04-26 14:00:00,43.739,36.135999999999996,51.173,sarima,0.085,0.053,43.653999999999996
PLANT_018,2025-04-26 15:00:00,34.775,27.136000000000003,42.172,sarima,0.121,0.076,34.653999999999996
PLANT_018,2025-04-26 16:00:00,24.965,17.326999999999998,32.363,sarima,0.12,0.076,24.845
PLANT_018,2025-04-26 17:00:00,13.935,6.296,21.333,sarima,0.12,0.076,13.815000000000001
PLANT_018,2025-04-26 18:00:00,0.532,0.0,7.930000000000001,sarima,0.12,0.076,0.41200000000000003
PLANT_018,2025-04-26 19:00:00,0.0,0.0,7.396,sarima,0.122,0.076,0.0
PLANT_018,2025-04-26 20:00:00,0.0,0.0,7.396,sarima,0.122,0.076,0.0
PLANT_018,2025-04-26 21:00:00,0.0,0.0,7.396,sarima,0.122,0.076,0.0
PLANT_018,2025-04-26 22:00:00,0.0,0.0,7.396,sarima,0.122,0.076,0.0
PLANT_018,2025-04-26 23:00:00,0.0,0.0,7.396,sarima,0.122,0.076,0.0
PLANT_018,2025-04-27 00:00:00,0.0,0.0,7.398,sarima,0.12,0.076,0.0
PLANT_019,2025-04-24 01:00:00,6.112,5.135000000000001,6.968,ets,0.06,0.052,6.0520000000000005
PLANT_019,2025-04-24 02:00:00,6.326,5.317,7.215000000000001,ets,0.06,0.052,6.266
PLANT_019,2025-04-24 03:00:00,6.099,5.122999999999999,6.952,ets,0.062,0.052,6.037
PLANT_019,2025-04-24 04:00:00,6.101,5.124,6.954,ets,0.062,0.052,6.039
PLANT_019,2025-04-24 05:00:00,6.2,5.210999999999999,7.071,ets,0.059,0.052,6.141
PLANT_019,2025-04-24 06:00:00,6.328,5.316999999999999,7.215,ets,0.062,0.052,6.266
PLANT_019,2025-04-24 07:00:00,9.859,8.313,11.270999999999999,ets,0.067,0.054,9.792
