timestamp,temperature,cloud_cover,wind_speed,wind_direction,irradiance,plant_name
2025-04-25T15:00,35.8,50,16.3,128,665.0,Ranibennur Solar
2025-04-25T16:00,34.0,32,17.2,124,448.0,Ranibennur Solar
2025-04-25T17:00,32.2,1,16.8,125,234.0,Ranibennur Solar
2025-04-25T18:00,30.6,6,14.4,118,47.0,Ranibennur Solar
2025-04-25T19:00,29.7,2,12.4,123,0.0,Ranibennur Solar
2025-04-25T20:00,29.4,6,11.1,136,0.0,Ranibennur Solar
2025-04-25T21:00,29.1,6,11.3,141,0.0,Ranibennur Solar
2025-04-25T22:00,28.9,4,13.2,146,0.0,Ranibennur Solar
2025-04-25T23:00,28.6,11,11.9,155,0.0,Ranibennur Solar
2025-04-26T00:00,28.5,37,11.5,169,0.0,Ranibennur Solar
2025-04-26T01:00,28.4,30,11.2,175,0.0,Ranibennur Solar
2025-04-26T02:00,27.9,8,9.9,176,0.0,Ranibennur Solar
2025-04-26T03:00,27.5,12,8.5,184,0.0,Ranibennur Solar
2025-04-26T04:00,27.2,3,8.5,184,0.0,Ranibennur Solar
2025-04-26T05:00,27.0,0,9.4,178,0.0,Ranibennur Solar
2025-04-26T06:00,28.2,0,10.8,177,21.0,Ranibennur Solar
2025-04-26T07:00,30.1,0,11.7,177,176.0,Ranibennur Solar
2025-04-26T08:00,32.3,1,13.9,174,397.0,Ranibennur Solar
2025-04-26T09:00,34.3,1,14.0,172,608.0,Ranibennur Solar
2025-04-26T10:00,36.2,5,12.1,165,794.0,Ranibennur Solar
2025-04-26T11:00,37.5,81,13.0,151,913.0,Ranibennur Solar
2025-04-26T12:00,37.3,63,16.0,137,959.0,Ranibennur Solar
2025-04-26T13:00,37.2,41,17.3,141,918.0,Ranibennur Solar
2025-04-26T14:00,36.5,55,17.8,135,799.0,Ranibennur Solar
2025-04-26T15:00,35.0,90,18.5,132,630.0,Ranibennur Solar
2025-04-26T16:00,33.7,100,19.1,131,459.0,Ranibennur Solar
2025-04-26T17:00,31.9,100,17.1,136,234.0,Ranibennur Solar
2025-04-26T18:00,30.4,100,14.7,131,46.0,Ranibennur Solar
2025-04-26T19:00,29.8,98,14.3,133,0.0,Ranibennur Solar
2025-04-26T20:00,29.4,93,12.7,136,0.0,Ranibennur Solar
2025-04-26T21:00,29.1,18,12.4,140,0.0,Ranibennur Solar
2025-04-26T22:00,28.9,5,11.9,151,0.0,Ranibennur Solar
2025-04-26T23:00,28.5,4,9.4,162,0.0,Ranibennur Solar
2025-04-24T00:00,23.5,39,7.5,230,0.0,Annigeri Wind
2025-04-24T01:00,23.5,23,7.3,226,0.0,Annigeri Wind
2025-04-24T02:00,23.2,23,6.5,214,0.0,Annigeri Wind
2025-04-24T03:00,23.2,74,7.4,214,0.0,Annigeri Wind
2025-04-24T04:00,23.4,85,6.4,227,0.0,Annigeri Wind
2025-04-24T05:00,23.5,91,4.9,234,0.0,Annigeri Wind
2025-04-24T06:00,24.0,38,5.6,230,2.0,Annigeri Wind
2025-04-24T07:00,24.6,29,6.2,234,84.0,Annigeri Wind
2025-04-24T08:00,26.4,50,7.2,251,297.0,Annigeri Wind
2025-04-24T09:00,27.8,51,6.7,267,437.0,Annigeri Wind
2025-04-24T10:00,29.0,32,5.5,259,620.0,Annigeri Wind
2025-04-24T11:00,30.3,14,6.0,261,794.0,Annigeri Wind
2025-04-24T12:00,31.5,15,5.4,266,935.0,Annigeri Wind
2025-04-24T13:00,32.0,10,5.0,255,904.0,Annigeri Wind
2025-04-24T14:00,32.5,15,3.9,242,803.0,Annigeri Wind
2025-04-24T15:00,31.8,22,8.5,263,684.0,Annigeri Wind
2025-04-24T16:00,27.7,74,12.0,248,414.0,Annigeri Wind
2025-04-24T17:00,28.2,68,8.3,254,203.0,Annigeri Wind
2025-04-24T18:00,27.6,31,7.8,266,67.0,Annigeri Wind
2025-04-24T19:00,26.2,16,6.2,277,1.0,Annigeri Wind
2025-04-24T20:00,25.5,22,7.0,305,0.0,Annigeri Wind
2025-04-24T21:00,25.0,26,6.6,279,0.0,Annigeri Wind
2025-04-24T22:00,24.5,50,7.4,270,0.0,Annigeri Wind
2025-04-24T23:00,24.4,90,6.2,253,0.0,Annigeri Wind
2025-04-25T00:00,24.2,92,7.1,255,0.0,Annigeri Wind
2025-04-25T01:00,24.2,92,7.1,263,0.0,Annigeri Wind
2025-04-25T02:00,23.9,58,8.6,237,0.0,Annigeri Wind
2025-04-25T03:00,23.6,86,5.6,245,0.0,Annigeri Wind
2025-04-25T04:00,23.3,94,7.8,222,0.0,Annigeri Wind
2025-04-25T05:00,23.4,99,2.1,250,0.0,Annigeri Wind
2025-04-25T06:00,23.4,99,3.3,261,3.0,Annigeri Wind
2025-04-25T07:00,24.5,93,6.5,289,86.0,Annigeri Wind
2025-04-25T08:00,26.4,99,5.8,265,273.0,Annigeri Wind
2025-04-25T09:00,28.0,100,4.0,267,500.0,Annigeri Wind
2025-04-25T10:00,29.4,100,2.5,274,670.0,Annigeri Wind
2025-04-25T11:00,30.5,100,3.1,270,811.0,Annigeri Wind
2025-04-25T12:00,31.2,100,3.8,267,846.0,Annigeri Wind
2025-04-25T13:00,31.9,100,3.6,273,835.0,Annigeri Wind
2025-04-25T14:00,32.2,100,2.8,281,784.0,Annigeri Wind
2025-04-25T15:00,32.7,95,3.6,307,672.0,Annigeri Wind
2025-04-25T16:00,30.8,47,10.8,288,476.0,Annigeri Wind
2025-04-25T17:00,28.3,74,11.0,274,248.0,Annigeri Wind
2025-04-25T18:00,25.9,91,11.8,279,84.0,Annigeri Wind
2025-04-25T19:00,25.1,99,6.0,309,1.0,Annigeri Wind
2025-04-25T20:00,22.9,100,8.0,301,0.0,Annigeri Wind
2025-04-25T21:00,22.9,95,5.9,270,0.0,Annigeri Wind
2025-04-25T22:00,22.6,98,5.6,205,0.0,Annigeri Wind
2025-04-25T23:00,22.5,99,4.0,198,0.0,Annigeri Wind
2025-04-26T00:00,22.5,94,0.7,166,0.0,Annigeri Wind
2025-04-26T01:00,22.2,99,0.9,143,0.0,Annigeri Wind
2025-04-26T02:00,22.1,100,1.0,149,0.0,Annigeri Wind
2025-04-26T03:00,22.2,100,1.7,162,0.0,Annigeri Wind
2025-04-26T04:00,22.5,100,1.5,210,0.0,Annigeri Wind
2025-04-26T05:00,22.7,100,0.9,217,0.0,Annigeri Wind
2025-04-26T06:00,23.4,100,1.8,276,3.0,Annigeri Wind
2025-04-26T07:00,24.3,100,0.5,45,78.0,Annigeri Wind
2025-04-26T08:00,25.9,100,2.4,77,233.0,Annigeri Wind
2025-04-26T09:00,27.8,100,2.2,114,480.0,Annigeri Wind
2025-04-26T10:00,29.9,100,2.4,107,727.0,Annigeri Wind
2025-04-26T11:00,31.8,100,2.3,113,881.0,Annigeri Wind
2025-04-26T12:00,33.2,25,1.3,164,936.0,Annigeri Wind
2025-04-26T13:00,33.9,29,1.8,233,951.0,Annigeri Wind
2025-04-26T14:00,34.2,30,2.0,355,844.0,Annigeri Wind
2025-04-26T15:00,33.7,39,9.1,188,634.0,Annigeri Wind
2025-04-26T16:00,28.9,39,18.8,263,405.0,Annigeri Wind
2025-04-26T17:00,29.2,88,6.5,298,255.0,Annigeri Wind
2025-04-26T18:00,27.2,16,4.5,277,75.0,Annigeri Wind
2025-04-26T19:00,26.3,22,10.2,280,1.0,Annigeri Wind
2025-04-26T20:00,25.8,45,10.9,257,0.0,Annigeri Wind
2025-04-26T21:00,25.2,93,9.0,267,0.0,Annigeri Wind
2025-04-26T22:00,24.6,97,6.9,255,0.0,Annigeri Wind
2025-04-26T23:00,24.5,100,8.5,282,0.0,Annigeri Wind
2025-04-24T00:00,31.8,8,8.8,265,0.0,Kalaghatgi Solar
2025-04-24T01:00,31.0,15,11.2,242,0.0,Kalaghatgi Solar
2025-04-24T02:00,30.0,1,11.7,247,0.0,Kalaghatgi Solar
2025-04-24T03:00,29.5,0,10.1,267,0.0,Kalaghatgi Solar
2025-04-24T04:00,28.9,0,8.9,278,0.0,Kalaghatgi Solar
2025-04-24T05:00,28.2,0,7.0,280,0.0,Kalaghatgi Solar
2025-04-24T06:00,29.4,6,5.4,268,7.0,Kalaghatgi Solar
2025-04-24T07:00,31.0,2,6.9,255,125.0,Kalaghatgi Solar
2025-04-24T08:00,33.0,0,6.7,256,338.0,Kalaghatgi Solar
2025-04-24T09:00,35.4,0,5.2,245,558.0,Kalaghatgi Solar
2025-04-24T10:00,37.7,5,5.7,229,746.0,Kalaghatgi Solar
2025-04-24T11:00,39.0,19,4.1,214,862.0,Kalaghatgi Solar
2025-04-24T12:00,39.8,8,4.0,177,846.0,Kalaghatgi Solar
2025-04-24T13:00,40.5,10,6.3,156,886.0,Kalaghatgi Solar
2025-04-24T14:00,41.0,25,7.5,140,843.0,Kalaghatgi Solar
2025-04-24T15:00,40.8,57,9.2,107,667.0,Kalaghatgi Solar
2025-04-24T16:00,40.1,65,9.2,40,355.0,Kalaghatgi Solar
2025-04-24T17:00,34.0,77,8.8,81,158.0,Kalaghatgi Solar
2025-04-24T18:00,34.5,82,10.2,229,53.0,Kalaghatgi Solar
2025-04-24T19:00,34.3,33,10.5,187,1.0,Kalaghatgi Solar
2025-04-24T20:00,31.9,42,16.5,229,0.0,Kalaghatgi Solar
2025-04-24T21:00,31.5,19,15.3,159,0.0,Kalaghatgi Solar
2025-04-24T22:00,32.0,63,14.0,192,0.0,Kalaghatgi Solar
2025-04-24T23:00,31.7,98,9.3,238,0.0,Kalaghatgi Solar
2025-04-25T00:00,31.5,83,11.0,271,0.0,Kalaghatgi Solar
2025-04-25T01:00,31.0,31,11.7,274,0.0,Kalaghatgi Solar
2025-04-25T02:00,30.4,14,11.0,288,0.0,Kalaghatgi Solar
2025-04-25T03:00,29.7,1,8.7,284,0.0,Kalaghatgi Solar
2025-04-25T04:00,29.2,8,9.1,295,0.0,Kalaghatgi Solar
2025-04-25T05:00,28.9,18,9.0,308,0.0,Kalaghatgi Solar
2025-04-25T06:00,30.2,14,9.1,311,8.0,Kalaghatgi Solar
2025-04-25T07:00,31.6,12,9.2,315,128.0,Kalaghatgi Solar
2025-04-25T08:00,33.7,0,5.8,321,342.0,Kalaghatgi Solar
2025-04-25T09:00,35.9,0,0.8,315,557.0,Kalaghatgi Solar
2025-04-25T10:00,37.8,17,3.8,199,748.0,Kalaghatgi Solar
2025-04-25T11:00,39.0,18,3.5,192,793.0,Kalaghatgi Solar
2025-04-25T12:00,40.0,10,4.1,157,837.0,Kalaghatgi Solar
2025-04-25T13:00,41.0,8,5.1,129,880.0,Kalaghatgi Solar
2025-04-25T14:00,41.6,26,7.9,101,814.0,Kalaghatgi Solar
2025-04-25T15:00,41.1,82,5.4,210,588.0,Kalaghatgi Solar
2025-04-25T16:00,33.7,63,27.9,114,304.0,Kalaghatgi Solar
2025-04-25T17:00,35.3,80,10.2,319,213.0,Kalaghatgi Solar
2025-04-25T18:00,30.6,93,7.2,77,55.0,Kalaghatgi Solar
2025-04-25T19:00,29.5,59,9.5,148,0.0,Kalaghatgi Solar
2025-04-25T20:00,29.0,70,15.4,134,0.0,Kalaghatgi Solar
2025-04-25T21:00,28.7,100,7.0,87,0.0,Kalaghatgi Solar
2025-04-25T22:00,29.2,99,9.5,147,0.0,Kalaghatgi Solar
2025-04-25T23:00,29.8,100,9.6,140,0.0,Kalaghatgi Solar
2025-04-26T00:00,29.8,100,7.4,179,0.0,Kalaghatgi Solar
2025-04-26T01:00,30.0,100,4.4,240,0.0,Kalaghatgi Solar
2025-04-26T02:00,29.6,100,11.5,287,0.0,Kalaghatgi Solar
2025-04-26T03:00,29.5,100,4.9,321,0.0,Kalaghatgi Solar
2025-04-26T04:00,29.2,100,2.2,325,0.0,Kalaghatgi Solar
2025-04-26T05:00,29.4,5,7.4,313,0.0,Kalaghatgi Solar
2025-04-26T06:00,28.0,14,7.8,338,8.0,Kalaghatgi Solar
2025-04-26T07:00,30.2,40,9.9,302,123.0,Kalaghatgi Solar
2025-04-26T08:00,32.5,53,6.2,300,291.0,Kalaghatgi Solar
2025-04-26T09:00,34.5,29,1.4,203,524.0,Kalaghatgi Solar
2025-04-26T10:00,36.4,41,6.1,150,741.0,Kalaghatgi Solar
2025-04-26T11:00,37.3,20,5.9,149,765.0,Kalaghatgi Solar
2025-04-26T12:00,38.6,21,5.6,147,892.0,Kalaghatgi Solar
2025-04-26T13:00,39.2,87,5.7,134,801.0,Kalaghatgi Solar
2025-04-26T14:00,38.9,95,6.5,129,568.0,Kalaghatgi Solar
2025-04-26T15:00,38.1,81,5.1,153,315.0,Kalaghatgi Solar
2025-04-26T16:00,39.0,97,7.1,201,389.0,Kalaghatgi Solar
2025-04-26T17:00,37.7,94,10.4,54,228.0,Kalaghatgi Solar
2025-04-26T18:00,37.5,79,0.5,135,64.0,Kalaghatgi Solar
2025-04-26T19:00,36.0,73,4.8,45,1.0,Kalaghatgi Solar
2025-04-26T20:00,34.5,97,21.5,106,0.0,Kalaghatgi Solar
2025-04-26T21:00,34.3,60,10.8,132,0.0,Kalaghatgi Solar
2025-04-26T22:00,33.2,100,4.6,101,0.0,Kalaghatgi Solar
2025-04-26T23:00,32.0,100,2.2,360,0.0,Kalaghatgi Solar
2025-04-24T00:00,30.0,12,9.0,119,0.0,Hubli North Wind
2025-04-24T01:00,28.8,25,5.9,168,0.0,Hubli North Wind
2025-04-24T02:00,28.5,13,4.9,231,0.0,Hubli North Wind
2025-04-24T03:00,28.5,1,1.8,186,0.0,Hubli North Wind
2025-04-24T04:00,28.2,0,0.4,90,0.0,Hubli North Wind
2025-04-24T05:00,27.8,2,1.3,344,0.0,Hubli North Wind
2025-04-24T06:00,28.7,0,1.2,63,9.0,Hubli North Wind
2025-04-24T07:00,30.6,0,2.7,172,138.0,Hubli North Wind
2025-04-24T08:00,32.2,0,4.9,219,357.0,Hubli North Wind
2025-04-24T09:00,33.8,0,4.4,212,578.0,Hubli North Wind
2025-04-24T10:00,35.8,4,6.1,220,765.0,Hubli North Wind
2025-04-24T11:00,37.0,10,8.0,236,878.0,Hubli North Wind
2025-04-24T12:00,38.0,34,4.9,253,922.0,Hubli North Wind
2025-04-24T13:00,38.2,27,4.1,285,844.0,Hubli North Wind
2025-04-24T14:00,38.8,16,5.0,316,799.0,Hubli North Wind
2025-04-24T15:00,38.8,25,5.0,345,653.0,Hubli North Wind
2025-04-24T16:00,38.1,62,9.3,37,481.0,Hubli North Wind
2025-04-24T17:00,36.8,42,4.3,112,261.0,Hubli North Wind
2025-04-24T18:00,34.9,26,3.1,45,66.0,Hubli North Wind
2025-04-24T19:00,33.2,23,4.7,58,0.0,Hubli North Wind
2025-04-24T20:00,32.2,18,8.1,29,0.0,Hubli North Wind
2025-04-24T21:00,30.8,20,12.1,280,0.0,Hubli North Wind
2025-04-24T22:00,30.0,30,3.2,297,0.0,Hubli North Wind
2025-04-24T23:00,29.6,17,4.2,20,0.0,Hubli North Wind
2025-04-25T00:00,29.0,24,1.3,8,0.0,Hubli North Wind
2025-04-25T01:00,28.8,30,9.3,143,0.0,Hubli North Wind
2025-04-25T02:00,27.9,67,3.1,50,0.0,Hubli North Wind
2025-04-25T03:00,28.4,100,0.9,349,0.0,Hubli North Wind
2025-04-25T04:00,28.4,99,2.7,8,0.0,Hubli North Wind
2025-04-25T05:00,28.0,64,2.1,52,0.0,Hubli North Wind
2025-04-25T06:00,29.1,1,5.8,112,10.0,Hubli North Wind
2025-04-25T07:00,31.3,0,8.8,113,140.0,Hubli North Wind
2025-04-25T08:00,33.5,7,10.9,135,359.0,Hubli North Wind
2025-04-25T09:00,35.0,10,8.1,156,581.0,Hubli North Wind
2025-04-25T10:00,36.3,11,5.5,167,768.0,Hubli North Wind
2025-04-25T11:00,37.5,20,4.2,144,899.0,Hubli North Wind
2025-04-25T12:00,38.4,22,3.2,142,928.0,Hubli North Wind
2025-04-25T13:00,39.2,14,3.1,97,881.0,Hubli North Wind
2025-04-25T14:00,39.8,11,7.7,78,815.0,Hubli North Wind
2025-04-25T15:00,39.9,33,14.8,80,674.0,Hubli North Wind
2025-04-25T16:00,37.9,75,12.2,61,435.0,Hubli North Wind
2025-04-25T17:00,38.0,67,8.6,344,196.0,Hubli North Wind
2025-04-25T18:00,30.1,84,21.8,332,55.0,Hubli North Wind
2025-04-25T19:00,30.6,99,13.9,355,0.0,Hubli North Wind
2025-04-25T20:00,30.2,100,16.4,347,0.0,Hubli North Wind
2025-04-25T21:00,29.9,69,17.4,344,0.0,Hubli North Wind
2025-04-25T22:00,29.1,20,13.9,343,0.0,Hubli North Wind
2025-04-25T23:00,28.8,56,9.8,340,0.0,Hubli North Wind
2025-04-26T00:00,28.5,96,6.8,338,0.0,Hubli North Wind
2025-04-26T01:00,28.4,94,5.8,360,0.0,Hubli North Wind
2025-04-26T02:00,27.8,100,4.4,27,0.0,Hubli North Wind
2025-04-26T03:00,28.1,97,1.4,113,0.0,Hubli North Wind
2025-04-26T04:00,27.6,99,4.5,143,0.0,Hubli North Wind
2025-04-26T05:00,27.6,93,6.9,133,0.0,Hubli North Wind
2025-04-26T06:00,26.5,89,6.1,122,10.0,Hubli North Wind
2025-04-26T07:00,28.0,67,4.4,125,131.0,Hubli North Wind
2025-04-26T08:00,30.0,51,0.5,45,347.0,Hubli North Wind
2025-04-26T09:00,32.3,25,1.6,360,580.0,Hubli North Wind
2025-04-26T10:00,34.3,36,2.2,48,767.0,Hubli North Wind
2025-04-26T11:00,35.9,37,2.2,42,896.0,Hubli North Wind
2025-04-26T12:00,37.1,4,3.3,49,958.0,Hubli North Wind
2025-04-26T13:00,38.0,40,5.4,60,925.0,Hubli North Wind
2025-04-26T14:00,38.6,98,8.9,72,794.0,Hubli North Wind
2025-04-26T15:00,38.8,24,11.8,78,679.0,Hubli North Wind
2025-04-26T16:00,38.7,58,12.1,78,488.0,Hubli North Wind
2025-04-26T17:00,34.5,63,14.9,112,237.0,Hubli North Wind
2025-04-26T18:00,35.6,76,11.5,55,59.0,Hubli North Wind
2025-04-26T19:00,34.2,14,10.7,67,0.0,Hubli North Wind
2025-04-26T20:00,32.6,49,11.4,74,0.0,Hubli North Wind
2025-04-26T21:00,31.8,1,8.2,54,0.0,Hubli North Wind
2025-04-26T22:00,30.1,28,4.3,2,0.0,Hubli North Wind
2025-04-26T23:00,29.4,94,12.2,225,0.0,Hubli North Wind
